sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
49582;SDS011;36329;48.816;44.624;2023-12-24T00:02:30;1.8;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:05:32;2.8;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:08:35;2;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:11:37;2.1;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:14:40;2.1;;;1.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:17:42;2.6;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:20:44;2.5;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:23:47;2.4;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:26:49;2.7;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:29:52;2.8;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:32:54;2.7;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:35:56;2.6;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:38:58;3.4;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:42:01;2.8;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:45:04;3;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:48:07;3.2;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:51:09;3.1;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:54:12;3.5;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T00:57:14;2.9;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:00:18;3.7;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:03:21;4.3;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:06:23;2.6;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:09:25;3.3;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:12:28;2.6;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:15:30;2.4;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:18:33;2.9;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:21:35;3;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:24:37;2.2;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:27:39;2.4;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:30:41;2.3;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:33:44;3.5;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:36:46;3.6;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:39:48;2.5;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:42:50;3.3;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:45:53;2.7;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:48:56;2.2;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:51:58;2.9;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:55:01;2.4;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T01:58:06;2.7;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:01:09;3.3;;;1.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:04:12;2;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:07:16;2.5;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:10:20;3.7;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:13:22;3.1;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:16:25;3.3;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:19:29;4.3;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:22:32;10.5;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:25:34;7;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:28:37;6.1;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:31:42;5.9;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:34:47;5.7;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:37:51;6.4;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:40:53;6.4;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:43:55;4.4;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:46:58;3.3;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:50:00;3.3;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:53:02;4.1;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:56:05;3.1;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T02:59:07;3.5;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:02:10;3.4;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:05:12;4.7;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:08:15;4.2;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:11:17;4.5;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:14:19;3.4;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:17:21;3.1;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:20:24;4.2;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:23:26;4.2;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:26:28;3.2;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:29:32;3.6;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:32:34;2.9;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:35:36;3.1;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:38:39;3.2;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:41:41;5.1;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:44:43;4.1;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:47:46;3.2;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:50:48;3.9;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:53:50;3.3;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:56:53;3.5;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T03:59:56;3.1;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:02:59;4;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:06:01;4;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:09:11;4;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:12:14;4.7;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:15:17;4.1;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:18:19;5.1;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:21:22;5.4;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:24:24;5.8;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:27:27;5.5;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:30:29;6.4;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:33:31;7.4;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:36:34;7.3;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:39:36;7.6;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:42:38;7;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:45:41;8.3;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:48:43;8.1;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:51:45;7.7;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:54:47;9.4;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T04:57:49;9.5;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:00:52;8.9;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:03:54;8.6;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:06:56;8.1;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:09:59;9.1;;;5.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:13:01;9.7;;;6.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:16:04;10.4;;;6.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:19:06;11.2;;;7.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:22:09;12;;;6.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:25:11;13.1;;;7.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:28:13;10.1;;;7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:31:16;10.2;;;6.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:34:18;11.4;;;7.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:37:21;10.2;;;7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:40:23;11.1;;;6.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:43:25;10.5;;;6.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:46:28;10.6;;;7.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:49:30;11.4;;;6.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:52:32;9.8;;;6.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:55:35;9.6;;;6.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T05:58:37;9.4;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:01:40;7.3;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:04:44;7.3;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:07:46;6.6;;;4.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:10:49;7.5;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:13:52;6.7;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:16:54;6.3;;;3.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:19:56;6.7;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:22:58;6.8;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:26:01;5.4;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:29:03;7.2;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:32:05;6;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:35:08;5.4;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:38:11;5.4;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:41:13;4.2;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:44:15;5.3;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:47:18;3.9;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:50:20;4.8;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:53:23;4.5;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:56:25;5.8;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T06:59:27;2.3;;;1.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:02:30;3.1;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:05:33;3.2;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:08:35;2.2;;;1.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:11:37;2;;;1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:14:40;1.5;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:17:43;1.4;;;1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:20:45;1.3;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:23:47;1.4;;;0.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:26:49;1.6;;;1.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:29:51;1.5;;;1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:32:54;2.2;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:35:56;1.5;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:38:58;1.1;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:42:00;1.2;;;0.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:45:03;0.9;;;0.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:48:07;1.2;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:51:09;2.7;;;1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:54:12;1.8;;;0.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T07:57:14;1.4;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:00:16;0.9;;;0.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:03:19;2.1;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:06:21;1.2;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:09:23;1.4;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:12:26;0.8;;;0.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:15:29;1.3;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:18:31;1.2;;;0.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:21:33;1.3;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:24:36;1.9;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:27:38;1;;;0.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:30:41;1;;;0.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:33:43;1.1;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:36:45;1.4;;;0.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:39:47;1.5;;;1.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:42:50;2.8;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:45:53;1.9;;;1.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:48:56;2.7;;;1.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:51:58;2.2;;;1.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:55:00;2.1;;;1.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T08:58:02;1.8;;;1.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:01:04;1.7;;;1.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:04:07;2.4;;;1.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:07:09;2.1;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:10:12;2.9;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:13:14;2.3;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:16:17;2;;;1.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:19:20;2.7;;;1.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:22:22;2.2;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:25:24;2.7;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:28:27;2.7;;;1.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:31:29;3.5;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:34:32;2.9;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:37:34;5.2;;;1.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:40:36;2.7;;;1.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:43:39;2.5;;;1.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:46:42;2.5;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:49:44;2.7;;;1.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:52:47;4.1;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:55:50;3.3;;;2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T09:58:52;5.5;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:01:55;3.8;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:05:00;3.2;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:08:02;4.1;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:11:12;3.9;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:14:17;3.6;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:17:21;3.4;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:20:29;10;;;6.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:23:31;4;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:26:34;4.3;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:29:37;3.9;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:32:42;4;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:35:44;3.5;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:38:49;3.6;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:41:52;3.5;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:44:54;3.2;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:47:56;3.9;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:50:59;3.2;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:54:01;5;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T10:57:09;4.7;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:00:20;5.6;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:06:44;8.2;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:09:47;4.9;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:12:49;5;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:15:52;4.4;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:18:54;5.8;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:22:06;5.8;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:25:16;5.1;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:31:38;7;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:34:41;6.1;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:37:44;6;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:40:46;6;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:43:52;4.7;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:46:56;6.2;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:49:58;4.3;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:53:01;5.8;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:56:08;5.9;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T11:59:12;6.5;;;3.6;;
