sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
49582;SDS011;36329;48.816;44.624;2023-12-24T12:02:15;4.6;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:05:17;4.9;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:08:20;5.5;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:11:22;4.7;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:14:25;5.8;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:17:28;3.9;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:20:31;3.6;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:23:37;4.2;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:26:41;4.5;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:29:43;4;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:32:45;4.8;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:35:48;3.6;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:38:50;3.7;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:41:54;2.5;;;1.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:44:58;4.1;;;2.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:48:00;3.7;;;2.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:51:02;4.1;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:54:05;3.8;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T12:57:09;3.9;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:00:12;4;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:03:20;4.2;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:06:23;4.1;;;2.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:09:25;4.4;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:12:28;4.7;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:15:31;3.7;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:18:33;4.5;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:21:35;3;;;2.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:24:38;3.6;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:27:40;4.4;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:30:43;5.2;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:33:46;4.5;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:36:48;4.2;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:39:50;5.5;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:42:53;4.4;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:45:55;5.2;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:48:57;5;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:52:00;4.4;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:55:02;3.8;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T13:58:05;3.8;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:01:07;4.5;;;2.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:04:10;4.1;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:07:12;3.4;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:10:14;3.4;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:13:19;3.7;;;2.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:16:22;4.4;;;2.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:19:25;4.8;;;2.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:22:27;3.6;;;2.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:25:30;5.1;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:28:33;5.9;;;3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:31:35;5;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:34:38;4.9;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:37:40;5;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:40:43;5.2;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:43:46;4.8;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:46:49;5.8;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:49:51;4.6;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:52:53;5.6;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:55:57;5.4;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T14:58:59;6.1;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:02:02;5;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:05:06;6.2;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:08:09;5.6;;;3.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:11:11;6.2;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:14:14;6;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:17:16;7.5;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:20:19;5.5;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:23:22;7.9;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:26:24;7.2;;;3.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:29:26;5.2;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:32:29;6.1;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:35:33;7;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:38:36;5.4;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:41:38;5.8;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:44:42;6.1;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:47:44;6.8;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:50:47;6.4;;;3.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:53:50;7.6;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:56:52;7.7;;;4.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T15:59:55;8.9;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:02:57;8;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:05:59;7.8;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:09:03;8;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:12:05;7.7;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:15:08;6.8;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:18:11;7.1;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:21:14;8.6;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:24:16;7.3;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:27:19;8.9;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:30:21;9;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:33:24;8.4;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:36:27;7.5;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:39:30;6.5;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:42:33;7.6;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:45:35;8.4;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:48:37;8.2;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:51:39;7.2;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:54:41;6.9;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T16:57:44;6.9;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:00:47;6.9;;;4.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:03:49;8;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:06:53;8.8;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:09:56;5.9;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:12:58;6.2;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:16:02;7.7;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:19:04;8;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:22:07;8.4;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:25:09;6.7;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:28:13;7.5;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:31:16;7.4;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:34:20;6.5;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:37:23;6.1;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:40:25;5;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:43:27;7.8;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:46:30;8.1;;;3.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:49:33;7.7;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:52:35;6.6;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:55:37;5.5;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T17:58:41;7;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:01:43;7.2;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:04:45;6.7;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:07:48;6;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:10:53;6.2;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:13:56;9;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:16:59;6.1;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:20:01;6.4;;;4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:23:05;5.8;;;3.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:26:11;8.2;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:29:14;6;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:32:17;6.3;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:35:19;6.3;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:38:22;5.7;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:41:26;5.9;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:44:30;4.6;;;3.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:47:33;5.5;;;3.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:50:35;4.6;;;3.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:53:37;5.2;;;3.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:56:40;6.3;;;3.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T18:59:42;6.6;;;3.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:02:45;6.6;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:05:47;5.9;;;3.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:08:51;7.3;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:11:54;7.6;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:14:57;6.6;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:17:59;6.6;;;4.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:21:02;6.6;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:24:05;6.1;;;4.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:27:07;8.5;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:30:11;7.3;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:33:13;8.8;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:36:16;8.8;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:39:18;8.5;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:42:21;8.2;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:45:25;7.1;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:48:28;7.6;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:51:31;7.2;;;4.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:54:33;8;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T19:57:38;7.9;;;4.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:00:40;8.9;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:03:43;10;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:06:46;6.4;;;4.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:09:50;8.5;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:12:53;7.8;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:15:58;7;;;4.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:19:04;8.5;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:22:08;7.7;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:25:11;8.1;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:28:15;8.5;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:31:17;10;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:34:19;9.8;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:37:23;9.9;;;5.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:40:25;10;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:43:28;9.1;;;6.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:46:31;9.5;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:49:35;11.5;;;7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:52:37;11.4;;;6.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:55:39;10.4;;;6.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T20:58:42;10.9;;;6.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:01:45;12;;;6.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:04:47;12.6;;;6.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:07:50;11;;;7.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:10:52;11.7;;;6.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:13:55;9.7;;;6.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:16:57;9.4;;;6.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:20:00;9.4;;;6.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:23:03;10.1;;;6.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:26:07;10;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:29:09;10.3;;;6.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:32:12;9;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:35:15;10.2;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:38:18;10.1;;;6.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:41:21;10.3;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:44:23;10;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:47:25;11.4;;;6.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:50:28;8.1;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:53:30;9.8;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:56:33;10.8;;;6.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T21:59:36;10.5;;;6.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:02:38;10;;;6.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:05:40;9;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:08:43;8.7;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:11:46;11.2;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:14:48;8.9;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:17:52;13.7;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:20:55;9.7;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:23:58;10.3;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:27:00;9.8;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:30:02;10.1;;;5.6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:33:06;9.9;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:36:08;10;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:39:10;11.1;;;6.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:42:12;9.9;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:45:15;9.7;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:48:17;9.4;;;5.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:51:19;9.3;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:54:22;9.3;;;5.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T22:57:24;9.3;;;6;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:00:27;8.9;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:03:29;7.9;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:06:31;7.3;;;5.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:09:33;8.5;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:12:35;8.7;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:15:38;7.4;;;5.3;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:18:40;7.6;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:21:43;7;;;4.8;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:24:46;9.8;;;5.7;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:27:49;8.6;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:30:51;6.9;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:33:54;8.3;;;5.5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:36:56;8.4;;;5.4;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:39:58;8.2;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:43:00;8.4;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:46:03;7.3;;;5.1;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:49:05;7.9;;;5.2;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:52:07;6.9;;;5;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:55:09;7.6;;;4.9;;
49582;SDS011;36329;48.816;44.624;2023-12-24T23:58:12;7.1;;;4.8;;
