date, pm25, pm10
2022/4/1, 57, 13
2022/4/2, 36, 15
2022/4/3, 39, 19
2022/4/4, 44, 24
2022/4/5, 63, 14
2022/4/6, 34, 14
2022/4/7, 30, 12
2022/4/8, 25, 11
2022/4/9, 25, 10
2022/4/10, 16, 20
2022/4/11, 43, 32
2022/4/12, 68, 22
2022/4/13, 42, 17
2022/4/14, 31, 31
2022/4/15, 67, 30
2022/4/16, 72, 8
2022/4/17, 18, 10
2022/4/18, 21, 22
2022/4/19, 53, 25
2022/4/20, 62, 44
2022/4/21, 103, 26
2022/4/22, 66, 15
2022/4/23, 39, 23
2022/4/24, 57, 13
2022/4/25, 30, 13
2022/4/26, 34, 24
2022/4/27, 58, 14
2022/4/28, 36, 12
2022/4/29, 23, 11
2022/4/30, 22, 
2022/5/2, 31, 19
2022/5/3, 44, 11
2022/5/4, 19, 15
2022/5/5, 27, 16
2022/5/6, 32, 22
2022/5/7, 63, 22
2022/5/8, 55, 12
2022/5/9, 28, 10
2022/5/10, 16, 13
2022/5/11, 21, 18
2022/5/12, 31, 20
2022/5/13, 28, 13
2022/5/14, 30, 17
2022/5/15, 34, 11
2022/5/16, 18, 8
2022/5/17, 11, 9
2022/5/18, 10, 11
2022/5/19, 14, 15
2022/5/20, 23, 15
2022/5/21, 22, 7
2022/5/22, 14, 11
2022/5/23, 24, 15
2022/5/24, 33, 16
2022/5/25, 30, 14
2022/5/26, 33, 10
2022/5/27, 14, 10
2022/5/28, 20, 9
2022/5/29, 15, 11
2022/5/30, 25, 11
2022/5/31, 26, 19
2022/6/1, 47, 14
2022/6/2, 37, 14
2022/6/3, 36, 17
2022/6/4, 44, 12
2022/6/5, 35, 13
2022/6/6, 34, 13
2022/6/7, 29, 14
2022/6/8, 29, 15
2022/6/9, 29, 25
2022/6/10, 60, 18
2022/6/11, 49, 7
2022/6/12, 15, 10
2022/6/13, 22, 11
2022/6/14, 22, 13
2022/6/15, 22, 17
2022/6/16, 35, 12
2022/6/17, 30, 7
2022/6/18, 11, 13
2022/6/19, 22, 13
2022/6/20, 22, 13
2022/6/21, 25, 
2022/3/2, 47, 28
2022/3/3, 60, 48
2022/3/4, 99, 18
2022/3/5, 45, 22
2022/3/6, 53, 22
2022/3/7, 55, 19
2022/3/8, 45, 19
2022/3/9, 45, 26
2022/3/10, 58, 27
2022/3/11, 57, 23
2022/3/12, 46, 29
2022/3/13, 61, 42
2022/3/14, 85, 55
2022/3/15, 117, 63
2022/3/16, 134, 43
2022/3/17, 92, 35
2022/3/18, 70, 40
2022/3/19, 79, 41
2022/3/20, 87, 31
2022/3/21, 67, 39
2022/3/22, 79, 29
2022/3/23, 66, 35
2022/3/24, 73, 32
2022/3/25, 67, 46
2022/3/26, 86, 11
2022/3/27, 20, 18
2022/3/28, 33, 28
2022/3/29, 64, 52
2022/3/30, 115, 38
2022/3/31, 86, 20
2021/7/1, 62, 16
2021/7/2, 42, 16
2021/7/3, 43, 13
2021/7/4, 36, 28
2021/7/5, 62, 
2021/8/5, 61, 11
2021/8/6, 24, 9
2021/8/7, 17, 11
2021/8/8, 23, 13
2021/8/9, 31, 15
2021/8/10, 38, 15
2021/8/11, 34, 13
2021/8/12, 30, 20
2021/8/13, 38, 21
2021/8/14, 49, 19
2021/8/15, 48, 17
2021/8/16, 43, 21
2021/8/17, 52, 19
2021/8/18, 43, 16
2021/8/19, 35, 18
2021/8/20, 39, 23
2021/8/21, 53, 23
2021/8/22, 60, 33
2021/8/23, 83, 32
2021/8/24, 83, 
2021/9/2, 35, 24
2021/9/3, 48, 21
2021/9/4, 48, 9
2021/9/5, 16, 14
2021/9/6, 24, 34
2021/9/7, 66, 35
2021/9/8, 71, 36
2021/9/9, 72, 35
2021/9/10, 70, 46
2021/9/11, 98, 59
2021/9/12, 112, 
2021/9/24, 23, 20
2021/9/25, 41, 20
2021/9/26, 55, 24
2021/9/27, 40, 
2021/4/1, 92, 24
2021/4/2, 51, 24
2021/4/3, 54, 19
2021/4/4, 47, 32
2021/4/5, 63, 18
2021/4/6, 42, 33
2021/4/7, 67, 26
2021/4/8, 57, 
2021/4/23, 39, 25
2021/4/24, 52, 28
2021/4/25, 61, 19
2021/4/26, 41, 22
2021/4/27, 46, 30
2021/4/28, 59, 42
2021/4/29, 92, 21
2021/4/30, 52, 30
2021/5/1, 71, 53
2021/5/2, 88, 8
2021/5/3, 18, 15
2021/5/4, 34, 13
2021/5/5, 23, 10
2021/5/6, 17, 11
2021/5/7, 20, 10
2021/5/8, 25, 14
2021/5/9, 34, 14
2021/5/10, 24, 16
2021/5/11, 19, 17
2021/5/12, 22, 17
2021/5/13, 30, 11
2021/5/14, 17, 22
2021/5/15, 50, 14
2021/5/16, 33, 12
2021/5/17, 27, 17
2021/5/18, 40, 11
2021/5/19, 28, 16
2021/5/20, 33, 15
2021/5/21, 27, 13
2021/5/22, 15, 9
2021/5/23, 16, 12
2021/5/24, 23, 14
2021/5/25, 27, 10
2021/5/26, 19, 14
2021/5/27, 28, 9
2021/5/28, 16, 15
2021/5/29, 39, 10
2021/5/30, 28, 15
2021/5/31, 32, 20
2021/6/1, 33, 12
2021/6/2, 20, 14
2021/6/3, 22, 19
2021/6/4, 23, 22
2021/6/5, 44, 22
2021/6/6, 53, 13
2021/6/7, 22, 15
2021/6/8, 23, 15
2021/6/9, 29, 13
2021/6/10, 33, 19
2021/6/11, 46, 16
2021/6/12, 42, 15
2021/6/13, 34, 12
2021/6/14, 22, 12
2021/6/15, 26, 14
2021/6/16, 29, 17
2021/6/17, 37, 16
2021/6/18, 33, 15
2021/6/19, 32, 19
2021/6/20, 44, 21
2021/6/21, 33, 26
2021/6/22, 37, 38
2021/6/23, 47, 37
2021/6/24, 49, 23
2021/6/25, 36, 22
2021/6/26, 49, 14
2021/6/27, 36, 17
2021/6/28, 46, 15
2021/6/29, 33, 29
2021/6/30, 73, 25
2021/1/4, 137, 34
2021/1/5, 68, 35
2021/1/6, 73, 50
2021/1/7, 96, 45
2021/1/8, 91, 46
2021/1/9, 92, 41
2021/1/10, 86, 32
2021/1/11, 67, 62
2021/1/12, 124, 38
2021/1/13, 77, 34
2021/1/14, 71, 30
2021/1/15, 59, 45
2021/1/16, 82, 50
2021/1/17, 95, 62
2021/1/18, 104, 90
2021/1/19, 153, 53
2021/1/20, 106, 28
2021/1/21, 64, 17
2021/1/22, 40, 22
2021/1/23, 49, 42
2021/1/24, 94, 44
2021/1/25, 95, 34
2021/1/26, 70, 54
2021/1/27, 112, 36
2021/1/28, 74, 30
2021/1/29, 64, 58
2021/1/30, 114, 
2021/2/6, 63, 39
2021/2/7, 70, 38
2021/2/8, 71, 62
2021/2/9, 117, 83
2021/2/10, 148, 75
2021/2/11, 128, 31
2021/2/12, 58, 33
2021/2/13, 63, 35
2021/2/14, 69, 46
2021/2/15, 85, 33
2021/2/16, 66, 56
2021/2/17, 107, 93
2021/2/18, 145, 63
2021/2/19, 117, 94
2021/2/20, 149, 55
2021/2/21, 110, 61
2021/2/22, 127, 75
2021/2/23, 149, 101
2021/2/24, 161, 60
2021/2/25, 103, 60
2021/2/26, 103, 23
2021/2/27, 49, 27
2021/2/28, 59, 38
2021/3/1, 78, 61
2021/3/2, 119, 72
2021/3/3, 146, 57
2021/3/4, 116, 58
2021/3/5, 106, 27
2021/3/6, 56, 27
2021/3/7, 61, 26
2021/3/8, 54, 29
2021/3/9, 61, 31
2021/3/10, 68, 47
2021/3/11, 94, 36
2021/3/12, 82, 30
2021/3/13, 64, 27
2021/3/14, 66, 36
2021/3/15, 83, 29
2021/3/16, 67, 20
2021/3/17, 43, 19
2021/3/18, 45, 35
2021/3/19, 75, 46
2021/3/20, 97, 39
2021/3/21, 84, 26
2021/3/22, 54, 35
2021/3/23, 71, 13
2021/3/24, 22, 34
2021/3/25, 71, 75
2021/3/26, 146, 74
2021/3/27, 140, 22
2021/3/28, 50, 39
2021/3/29, 81, 46
2021/3/30, 102, 47
2021/3/31, 101, 42
2020/10/1, 47, 19
2020/10/2, 47, 17
2020/10/3, 41, 19
2020/10/4, 41, 40
2020/10/5, 93, 19
2020/10/6, 35, 15
2020/10/7, 27, 21
2020/10/8, 51, 34
2020/10/9, 77, 37
2020/10/10, 80, 43
2020/10/11, 94, 38
2020/10/12, 77, 39
2020/10/13, 80, 5
2020/10/14, 8, 9
2020/10/15, 17, 36
2020/10/16, 83, 44
2020/10/17, 82, 12
2020/10/18, 29, 15
2020/10/19, 36, 26
2020/10/20, 62, 21
2020/10/21, 48, 26
2020/10/22, 59, 27
2020/10/23, 63, 39
2020/10/24, 88, 54
2020/10/25, 98, 59
2020/10/26, 127, 56
2020/10/27, 109, 55
2020/10/28, 116, 47
2020/10/29, 101, 38
2020/10/30, 77, 35
2020/10/31, 72, 34
2020/11/1, 71, 41
2020/11/2, 83, 30
2020/11/3, 66, 48
2020/11/4, 91, 34
2020/11/5, 69, 47
2020/11/6, 96, 35
2020/11/7, 78, 38
2020/11/8, 83, 76
2020/11/9, 136, 52
2020/11/10, 106, 48
2020/11/11, 93, 50
2020/11/12, 96, 46
2020/11/13, 90, 30
2020/11/14, 65, 22
2020/11/15, 51, 48
2020/11/16, 101, 69
2020/11/17, 144, 59
2020/11/18, 114, 55
2020/11/19, 103, 29
2020/11/20, 60, 52
2020/11/21, 90, 28
2020/11/22, 53, 22
2020/11/23, 51, 37
2020/11/24, 69, 40
2020/11/25, 76, 82
2020/11/26, 147, 60
2020/11/27, 111, 53
2020/11/28, 102, 37
2020/11/29, 83, 66
2020/11/30, 125, 64
2020/12/1, 116, 47
2020/12/2, 92, 
2020/12/9, 94, 42
2020/12/10, 80, 46
2020/12/11, 92, 37
2020/12/12, 76, 64
2020/12/13, 109, 42
2020/12/14, 78, 46
2020/12/15, 89, 57
2020/12/16, 109, 68
2020/12/17, 123, 56
2020/12/18, 101, 51
2020/12/19, 101, 64
2020/12/20, 105, 51
2020/12/21, 95, 52
2020/12/22, 100, 31
2020/12/23, 70, 27
2020/12/24, 65, 14
2020/12/25, 35, 23
2020/12/26, 54, 35
2020/12/27, 73, 31
2020/12/28, 70, 22
2020/12/29, 46, 28
2020/12/30, 56, 46
2020/12/31, 98, 37
2021/1/1, 73, 34
2021/1/2, 76, 57
2021/1/3, 118, 69
2020/7/1, 21, 14
2020/7/2, 26, 26
2020/7/3, 62, 16
2020/7/4, 45, 18
2020/7/5, 46, 15
2020/7/6, 41, 8
2020/7/7, 16, 14
2020/7/8, 26, 10
2020/7/9, 22, 19
2020/7/10, 31, 16
2020/7/11, 28, 6
2020/7/12, 11, 9
2020/7/13, 16, 12
2020/7/14, 21, 16
2020/7/15, 33, 19
2020/7/16, 39, 15
2020/7/17, 41, 18
2020/7/18, 49, 15
2020/7/19, 39, 16
2020/7/20, 40, 22
2020/7/21, 50, 22
2020/7/22, 41, 16
2020/7/23, 20, 18
2020/7/24, 29, 23
2020/7/25, 56, 23
2020/7/26, 64, 16
2020/7/27, 45, 18
2020/7/28, 47, 16
2020/7/29, 33, 20
2020/7/30, 42, 21
2020/7/31, 33, 11
2020/8/1, 19, 12
2020/8/2, 27, 15
2020/8/3, 24, 26
2020/8/4, 44, 27
2020/8/5, 68, 25
2020/8/6, 57, 27
2020/8/7, 70, 
2020/8/12, 24, 18
2020/8/13, 30, 19
2020/8/14, 37, 19
2020/8/15, 36, 15
2020/8/16, 30, 22
2020/8/17, 48, 22
2020/8/18, 52, 20
2020/8/19, 56, 30
2020/8/20, 74, 32
2020/8/21, 69, 27
2020/8/22, 60, 24
2020/8/23, 58, 17
2020/8/24, 45, 24
2020/8/25, 56, 24
2020/8/26, 47, 11
2020/8/27, 20, 10
2020/8/28, 18, 17
2020/8/29, 31, 22
2020/8/30, 50, 17
2020/8/31, 29, 22
2020/9/1, 56, 12
2020/9/2, 22, 19
2020/9/3, 46, 16
2020/9/4, 31, 33
2020/9/5, 79, 27
2020/9/6, 62, 38
2020/9/7, 63, 26
2020/9/8, 55, 44
2020/9/9, 91, 31
2020/9/10, 63, 20
2020/9/11, 33, 39
2020/9/12, 81, 36
2020/9/13, 78, 25
2020/9/14, 46, 51
2020/9/15, 102, 43
2020/9/16, 90, 42
2020/9/17, 88, 12
2020/9/18, 16, 22
2020/9/19, 39, 28
2020/9/20, 50, 16
2020/9/21, 26, 25
2020/9/22, 45, 35
2020/9/23, 53, 30
2020/9/24, 53, 32
2020/9/25, 62, 28
2020/9/26, 55, 12
2020/9/27, 30, 21
2020/9/28, 44, 18
2020/9/29, 45, 32
2020/9/30, 61, 24
2020/4/1, 93, 41
2020/4/2, 85, 32
2020/4/3, 64, 33
2020/4/4, 61, 25
2020/4/5, 49, 31
2020/4/6, 59, 34
2020/4/7, 71, 40
2020/4/8, 82, 33
2020/4/9, 66, 19
2020/4/10, 29, 19
2020/4/11, 35, 22
2020/4/12, 47, 35
2020/4/13, 48, 14
2020/4/14, 25, 25
2020/4/15, 47, 27
2020/4/16, 40, 20
2020/4/17, 34, 12
2020/4/18, 18, 14
2020/4/19, 27, 12
2020/4/20, 23, 13
2020/4/21, 31, 11
2020/4/22, 17, 17
2020/4/23, 29, 26
2020/4/24, 46, 19
2020/4/25, 43, 10
2020/4/26, 17, 16
2020/4/27, 32, 18
2020/4/28, 32, 21
2020/4/29, 35, 25
2020/4/30, 62, 32
2020/5/1, 67, 12
2020/5/2, 31, 19
2020/5/3, 54, 21
2020/5/4, 58, 24
2020/5/5, 58, 18
2020/5/6, 44, 11
2020/5/7, 21, 21
2020/5/8, 47, 21
2020/5/9, 48, 18
2020/5/10, 43, 17
2020/5/11, 25, 12
2020/5/12, 15, 18
2020/5/13, 33, 25
2020/5/14, 66, 34
2020/5/15, 87, 24
2020/5/16, 60, 15
2020/5/17, 40, 19
2020/5/18, 45, 17
2020/5/19, 34, 11
2020/5/20, 21, 10
2020/5/21, 12, 13
2020/5/22, 23, 23
2020/5/23, 21, 13
2020/5/24, 27, 15
2020/5/25, 30, 15
2020/5/26, 34, 15
2020/5/27, 38, 12
2020/5/28, 28, 12
2020/5/29, 22, 10
2020/5/30, 17, 4
2020/5/31, 10, 10
2020/6/1, 17, 9
2020/6/2, 16, 9
2020/6/3, 18, 21
2020/6/4, 40, 10
2020/6/5, 18, 7
2020/6/6, 18, 
2020/6/8, 32, 19
2020/6/9, 50, 35
2020/6/10, 82, 75
2020/6/11, 120, 17
2020/6/12, 31, 18
2020/6/13, 41, 28
2020/6/14, 64, 30
2020/6/15, 61, 29
2020/6/16, 62, 20
2020/6/17, 53, 16
2020/6/18, 38, 21
2020/6/19, 53, 18
2020/6/20, 51, 17
2020/6/21, 45, 25
2020/6/22, 61, 20
2020/6/23, 50, 12
2020/6/24, 32, 18
2020/6/25, 42, 20
2020/6/26, 36, 17
2020/6/27, 42, 14
2020/6/28, 37, 18
2020/6/29, 50, 14
2020/6/30, 33, 14
2020/1/1, 35, 49
2020/1/2, 85, 46
2020/1/3, 86, 38
2020/1/4, 76, 15
2020/1/5, 29, 37
2020/1/6, 65, 36
2020/1/7, 69, 56
2020/1/8, 108, 43
2020/1/9, 87, 27
2020/1/10, 61, 26
2020/1/11, 58, 19
2020/1/12, 47, 23
2020/1/13, 55, 35
2020/1/14, 74, 40
2020/1/15, 82, 50
2020/1/16, 102, 72
2020/1/17, 131, 67
2020/1/18, 125, 70
2020/1/19, 128, 54
2020/1/20, 93, 48
2020/1/21, 89, 39
2020/1/22, 74, 32
2020/1/23, 58, 45
2020/1/24, 84, 50
2020/1/25, 92, 89
2020/1/26, 156, 
2020/2/2, 24, 17
2020/2/3, 33, 29
2020/2/4, 59, 16
2020/2/5, 35, 38
2020/2/6, 74, 15
2020/2/7, 32, 44
2020/2/8, 81, 40
2020/2/9, 76, 20
2020/2/10, 46, 15
2020/2/11, 29, 17
2020/2/12, 29, 22
2020/2/13, 43, 27
2020/2/14, 59, 46
2020/2/15, 94, 44
2020/2/16, 89, 20
2020/2/17, 49, 26
2020/2/18, 59, 31
2020/2/19, 63, 24
2020/2/20, 52, 40
2020/2/21, 86, 30
2020/2/22, 56, 20
2020/2/23, 43, 12
2020/2/24, 25, 22
2020/2/25, 47, 32
2020/2/26, 72, 24
2020/2/27, 54, 45
2020/2/28, 90, 42
2020/2/29, 87, 17
2020/3/1, 38, 
2020/3/3, 78, 24
2020/3/4, 58, 40
2020/3/5, 84, 57
2020/3/6, 112, 42
2020/3/7, 92, 38
2020/3/8, 84, 44
2020/3/9, 94, 56
2020/3/10, 112, 25
2020/3/11, 52, 19
2020/3/12, 44, 17
2020/3/13, 30, 14
2020/3/14, 27, 15
2020/3/15, 29, 30
2020/3/16, 59, 30
2020/3/17, 65, 57
2020/3/18, 123, 52
2020/3/19, 113, 45
2020/3/20, 100, 25
2020/3/21, 56, 11
2020/3/22, 25, 22
2020/3/23, 51, 27
2020/3/24, 56, 39
2020/3/25, 74, 35
2020/3/26, 74, 45
2020/3/27, 97, 52
2020/3/28, 115, 59
2020/3/29, 126, 20
2020/3/30, 43, 23
2020/3/31, 42, 46
2019/10/1, 15, 19
2019/10/2, 33, 19
2019/10/3, 41, 37
2019/10/4, 80, 47
2019/10/5, 105, 34
2019/10/6, 78, 17
2019/10/7, 39, 27
2019/10/8, 56, 21
2019/10/9, 53, 23
2019/10/10, 52, 17
2019/10/11, 37, 14
2019/10/12, 28, 17
2019/10/13, 37, 21
2019/10/14, 51, 33
2019/10/15, 68, 45
2019/10/16, 97, 34
2019/10/17, 73, 51
2019/10/18, 105, 42
2019/10/19, 93, 38
2019/10/20, 87, 43
2019/10/21, 94, 49
2019/10/22, 110, 69
2019/10/23, 143, 67
2019/10/24, 124, 57
2019/10/25, 114, 78
2019/10/26, 137, 49
2019/10/27, 111, 35
2019/10/28, 76, 40
2019/10/29, 81, 25
2019/10/30, 50, 51
2019/10/31, 100, 54
2019/11/1, 105, 42
2019/11/2, 83, 16
2019/11/3, 38, 27
2019/11/4, 61, 17
2019/11/5, 36, 21
2019/11/6, 47, 38
2019/11/7, 80, 85
2019/11/8, 110, 45
2019/11/9, 98, 93
2019/11/10, 149, 46
2019/11/11, 93, 44
2019/11/12, 90, 37
2019/11/13, 76, 
2019/11/15, 135, 63
2019/11/16, 125, 50
2019/11/17, 103, 50
2019/11/18, 101, 52
2019/11/19, 107, 63
2019/11/20, 109, 28
2019/11/21, 59, 26
2019/11/22, 58, 40
2019/11/23, 76, 51
2019/11/24, 92, 44
2019/11/25, 85, 58
2019/11/26, 103, 59
2019/11/27, 102, 41
2019/11/28, 86, 33
2019/11/29, 71, 17
2019/11/30, 35, 53
2019/12/1, 100, 40
2019/12/2, 80, 48
2019/12/3, 98, 36
2019/12/4, 73, 40
2019/12/5, 76, 35
2019/12/6, 70, 37
2019/12/7, 73, 21
2019/12/8, 52, 27
2019/12/9, 60, 44
2019/12/10, 92, 43
2019/12/11, 86, 70
2019/12/12, 136, 38
2019/12/13, 77, 48
2019/12/14, 90, 17
2019/12/15, 39, 32
2019/12/16, 65, 24
2019/12/17, 48, 24
2019/12/18, 47, 47
2019/12/19, 99, 81
2019/12/20, 148, 51
2019/12/21, 95, 31
2019/12/22, 66, 31
2019/12/23, 73, 8
2019/12/24, 19, 26
2019/12/25, 58, 27
2019/12/26, 58, 22
2019/12/27, 52, 13
2019/12/28, 31, 16
2019/12/29, 35, 
2019/7/1, 31, 17
2019/7/2, 37, 12
2019/7/3, 17, 12
2019/7/4, 15, 17
2019/7/5, 31, 18
2019/7/6, 43, 13
2019/7/7, 29, 14
2019/7/8, 29, 15
2019/7/9, 28, 10
2019/7/10, 19, 12
2019/7/11, 30, 13
2019/7/12, 29, 13
2019/7/13, 29, 12
2019/7/14, 34, 10
2019/7/15, 20, 18
2019/7/16, 38, 18
2019/7/17, 44, 11
2019/7/18, 23, 15
2019/7/19, 31, 21
2019/7/20, 48, 16
2019/7/21, 42, 21
2019/7/22, 51, 15
2019/7/23, 31, 13
2019/7/24, 31, 22
2019/7/25, 52, 20
2019/7/26, 50, 30
2019/7/27, 64, 22
2019/7/28, 57, 24
2019/7/29, 58, 20
2019/7/30, 50, 32
2019/7/31, 75, 23
2019/8/1, 52, 18
2019/8/2, 41, 15
2019/8/3, 34, 14
2019/8/4, 33, 15
2019/8/5, 33, 19
2019/8/6, 46, 20
2019/8/7, 48, 20
2019/8/8, 53, 25
2019/8/9, 59, 25
2019/8/10, 55, 12
2019/8/11, 28, 17
2019/8/12, 45, 21
2019/8/13, 54, 22
2019/8/14, 53, 11
2019/8/15, 23, 18
2019/8/16, 43, 24
2019/8/17, 51, 15
2019/8/18, 35, 9
2019/8/19, 17, 20
2019/8/20, 49, 26
2019/8/21, 61, 14
2019/8/22, 24, 19
2019/8/23, 40, 18
2019/8/24, 40, 20
2019/8/25, 45, 23
2019/8/26, 45, 33
2019/8/27, 61, 26
2019/8/28, 53, 32
2019/8/29, 48, 41
2019/8/30, 84, 31
2019/8/31, 75, 32
2019/9/1, 78, 26
2019/9/2, 67, 18
2019/9/3, 41, 20
2019/9/4, 46, 25
2019/9/5, 53, 18
2019/9/6, 38, 30
2019/9/7, 58, 30
2019/9/8, 72, 31
2019/9/9, 52, 12
2019/9/10, 19, 28
2019/9/11, 53, 26
2019/9/12, 49, 36
2019/9/13, 77, 23
2019/9/14, 42, 29
2019/9/15, 48, 18
2019/9/16, 29, 23
2019/9/17, 38, 15
2019/9/18, 20, 19
2019/9/19, 32, 15
2019/9/20, 35, 21
2019/9/21, 46, 15
2019/9/22, 32, 27
2019/9/23, 58, 40
2019/9/24, 76, 69
2019/9/25, 138, 38
2019/9/26, 95, 42
2019/9/27, 90, 26
2019/9/28, 60, 17
2019/9/29, 37, 11
2019/9/30, 19, 10
2019/5/25, 52, 
2019/5/28, 45, 18
2019/5/29, 43, 23
2019/5/30, 55, 10
2019/5/31, 19, 11
2019/6/1, 19, 8
2019/6/2, 19, 12
2019/6/3, 25, 17
2019/6/4, 36, 21
2019/6/5, 37, 19
2019/6/6, 45, 18
2019/6/7, 47, 24
2019/6/8, 59, 26
2019/6/9, 74, 30
2019/6/10, 68, 27
2019/6/11, 49, 26
2019/6/12, 51, 27
2019/6/13, 55, 24
2019/6/14, 48, 25
2019/6/15, 45, 25
2019/6/16, 58, 16
2019/6/17, 39, 16
2019/6/18, 29, 26
2019/6/19, 45, 24
2019/6/20, 48, 21
2019/6/21, 51, 23
2019/6/22, 65, 125
2019/6/23, 153, 128
2019/6/24, 144, 606
2019/6/25, 518, 18
2019/6/26, 41, 18
2019/6/27, 43, 7
2019/6/28, 12, 7
2019/6/29, 11, 15
2019/6/30, 30, 17
2022/5/1, , 14
2022/3/1, , 21
2021/8/4, , 23
2021/9/1, , 17
2021/9/23, , 16
2021/4/22, , 18
2021/2/5, , 29
2020/12/8, , 54
2020/8/11, , 15
2020/6/7, , 16
2019/12/31, , 19
2020/2/1, , 14
2020/3/2, , 38
2019/11/14, , 66
2019/5/24, , 21
2019/5/27, , 18