date, pm25, pm10, o3, no2, co
2024/1/1, 131, 11, 18, 15, 
2024/1/2, 38, 7, 23, 8, 
2024/1/3, 22, , , , 
2023/10/1, 54, 24, 29, 17, 
2023/10/2, 53, 23, 31, 10, 
2023/10/3, 55, 15, 22, 13, 
2023/10/4, 41, 15, 21, 15, 
2023/10/5, 45, 19, 26, 15, 
2023/10/6, 51, 14, 23, 8, 
2023/10/7, 39, 9, 25, 9, 
2023/10/8, 28, 15, 18, 18, 
2023/10/9, 47, 15, 15, 15, 
2023/10/10, 48, 27, 31, 20, 
2023/10/11, 56, 21, 24, 16, 
2023/10/12, 49, 21, 26, 13, 
2023/10/13, 53, 15, 27, 8, 
2023/10/14, 37, 9, 24, 7, 
2023/10/15, 25, 11, 19, 15, 
2023/10/16, 33, 21, 21, 25, 
2023/10/17, 52, 28, 22, 21, 
2023/10/18, 71, 29, 20, 14, 
2023/10/19, 77, 12, 11, 7, 
2023/10/20, 43, 22, 18, 16, 
2023/10/21, 59, 19, 22, 14, 
2023/10/22, 54, 20, 13, 19, 
2023/10/23, 52, 26, 9, 17, 
2023/10/24, 69, 23, 17, 20, 
2023/10/25, 63, 18, 14, 15, 
2023/10/26, 56, 22, 9, 12, 
2023/10/27, 61, 17, 11, 15, 
2023/10/28, 53, 11, 24, 12, 
2023/10/29, 34, 15, 22, 18, 
2023/10/30, 31, 12, 23, 14, 
2023/10/31, 33, 13, 18, 18, 
2023/11/1, 32, 21, 14, 14, 
2023/11/2, 44, 18, 16, 20, 
2023/11/3, 50, 11, 22, 12, 
2023/11/4, 33, 9, 21, 9, 
2023/11/5, 27, 16, 20, 15, 
2023/11/6, 37, 12, 20, 16, 
2023/11/7, 32, 13, 18, 16, 
2023/11/8, 36, 17, 18, 16, 
2023/11/9, 36, 12, 19, 18, 
2023/11/10, 33, 15, 15, 16, 
2023/11/11, 46, 17, 16, 14, 
2023/11/12, 54, 18, 15, 17, 
2023/11/13, 51, 13, 23, 13, 
2023/11/14, 38, 13, 19, 14, 
2023/11/15, 40, 13, 16, 18, 
2023/11/16, 42, 12, 14, 11, 
2023/11/17, 42, 15, 12, 14, 
2023/11/18, 51, 15, 22, 14, 
2023/11/19, 50, 13, 21, 21, 
2023/11/20, 42, 15, 13, 8, 
2023/11/21, 50, 20, 14, 18, 
2023/11/22, 57, 14, 29, 11, 
2023/11/23, 46, 9, 27, 11, 
2023/11/24, 28, 9, 19, 11, 
2023/11/25, 32, 14, 21, 11, 
2023/11/26, 44, 22, 19, 20, 
2023/11/27, 63, 23, 17, 14, 
2023/11/28, 67, 20, 12, 18, 
2023/11/29, 60, 25, 11, 24, 
2023/11/30, 69, 24, 13, 21, 
2023/12/1, 70, 20, 11, 14, 
2023/12/2, 64, 20, 11, 13, 
2023/12/3, 64, 28, 7, 20, 
2023/12/4, 76, 37, 10, 21, 
2023/12/5, 96, 43, 7, 22, 
2023/12/6, 106, 29, 1, 16, 
2023/12/7, 82, 27, 5, 17, 
2023/12/8, 77, 27, 11, 16, 
2023/12/9, 77, 16, 22, 12, 
2023/12/10, 51, 11, 23, 20, 
2023/12/11, 38, 16, 18, 22, 
2023/12/12, 47, 23, 7, 17, 
2023/12/13, 69, 18, 7, 14, 
2023/12/14, 56, 27, 7, 17, 
2023/12/15, 70, 27, 18, 15, 
2023/12/16, 68, 18, 16, 10, 
2023/12/17, 59, 24, 15, 16, 
2023/12/18, 65, 18, 11, 16, 
2023/12/19, 56, 10, 28, 15, 
2023/12/20, 33, 7, 29, 11, 
2023/12/21, 23, 9, 29, 10, 
2023/12/22, 27, 8, 28, 14, 
2023/12/23, 28, 8, 27, 10, 
2023/12/24, 29, 9, 27, 9, 
2023/12/25, 29, 7, 28, 8, 
2023/12/26, 22, 14, 23, 17, 
2023/12/27, 42, 13, 20, 13, 
2023/12/28, 42, 10, 26, 11, 
2023/12/29, 33, 17, 25, 16, 
2023/12/30, 46, 29, 16, 12, 
2023/12/31, 77, 97, 21, 14, 
2023/7/1, 43, 17, 37, 6, 
2023/7/2, 41, 22, 36, 14, 
2023/7/3, 51, 20, 32, 13, 
2023/7/4, 48, 24, 33, 17, 
2023/7/5, 46, 20, 36, 15, 
2023/7/6, 37, 21, 46, 24, 
2023/7/7, 45, 19, 59, 17, 
2023/7/8, 43, 16, 59, 11, 
2023/7/9, 40, 21, 49, 17, 
2023/7/10, 50, 18, 45, 22, 
2023/7/11, 43, 28, 38, 16, 
2023/7/12, 41, 18, 36, 13, 
2023/7/13, 37, 16, 43, 19, 
2023/7/14, 38, 19, 52, 18, 
2023/7/15, 41, 13, 35, 8, 
2023/7/16, 33, 18, 35, 14, 
2023/7/17, 38, 14, 36, 12, 
2023/7/18, 33, 19, 43, 17, 
2023/7/19, 38, 12, 29, 8, 
2023/7/20, 34, 17, 32, 19, 
2023/7/21, 40, 14, 31, 12, 
2023/7/22, 42, 16, 37, 12, 
2023/7/23, 39, 14, 29, 13, 
2023/7/24, 30, 13, 30, 8, 
2023/7/25, 35, 11, 26, 11, 
2023/7/26, 31, 14, 27, 14, 
2023/7/27, 39, 11, 18, 10, 
2023/7/28, 34, 14, 26, 11, 
2023/7/29, 43, 13, 32, 7, 
2023/7/30, 39, 12, 23, 10, 
2023/7/31, 34, 12, 28, 9, 
2023/8/1, 32, 12, 28, 11, 
2023/8/2, 30, 10, 25, 9, 
2023/8/3, 24, 14, 30, 11, 
2023/8/4, 38, 15, 30, 12, 
2023/8/5, 41, 15, 25, 9, 
2023/8/6, 51, 13, 29, 8, 
2023/8/7, 34, 11, 29, 9, 
2023/8/8, 30, 11, 26, 11, 
2023/8/9, 30, 16, 29, 14, 
2023/8/10, 39, 24, 31, 20, 
2023/8/11, 48, 22, 36, 17, 
2023/8/12, 52, 13, 38, 10, 
2023/8/13, 38, 21, 39, 19, 
2023/8/14, 44, 17, 44, 16, 
2023/8/15, 44, 14, 38, 10, 
2023/8/16, 42, 13, 38, 5, 
2023/8/17, 34, 17, 43, 13, 
2023/8/18, 46, 21, 51, 16, 
2023/8/19, 55, 18, 36, 8, 
2023/8/20, 46, 17, 34, 12, 
2023/8/21, 40, 20, 33, 16, 
2023/8/22, 38, 22, 38, 17, 
2023/8/23, 48, 23, 47, 24, 
2023/8/24, 48, 27, 45, 21, 
2023/8/25, 56, 15, 31, 10, 
2023/8/26, 39, 17, 33, 14, 
2023/8/27, 48, 13, 30, 15, 
2023/8/28, 33, 14, 28, 14, 
2023/8/29, 42, 13, 29, 16, 
2023/8/30, 36, 12, 26, 15, 
2023/8/31, 37, 17, 34, 18, 
2023/9/1, 44, 27, 31, 17, 
2023/9/2, 68, 18, 30, 10, 
2023/9/3, 49, 21, 47, 25, 
2023/9/4, 51, 20, 34, 24, 
2023/9/5, 44, 24, 50, 27, 
2023/9/6, 51, 24, 51, 22, 
2023/9/7, 51, 27, 50, 24, 
2023/9/8, 59, 31, 48, 25, 
2023/9/9, 66, 33, 58, 23, 
2023/9/10, 71, 28, 60, 16, 
2023/9/11, 60, 30, 46, 12, 
2023/9/12, 56, 13, 30, 6, 
2023/9/13, 39, 12, 27, 11, 
2023/9/14, 34, 15, 31, 19, 
2023/9/15, 38, 17, 40, 19, 
2023/9/16, 42, 22, 49, 20, 
2023/9/17, 59, 23, 31, 21, 
2023/9/18, 52, 15, 28, 14, 
2023/9/19, 36, 22, 29, 17, 
2023/9/20, 38, 22, 40, 23, 
2023/9/21, 42, 15, 24, 16, 
2023/9/22, 41, 12, 27, 12, 
2023/9/23, 35, 15, 27, 13, 
2023/9/24, 45, 18, 32, 19, 
2023/9/25, 49, 26, 32, 20, 
2023/9/26, 64, 34, 37, 28, 
2023/9/27, 71, 39, 39, 22, 
2023/9/28, 74, 40, 24, 21, 
2023/9/29, 71, 17, 25, 10, 
2023/9/30, 43, 20, 30, 11, 
2023/4/1, 40, 8, 35, 6, 
2023/4/2, 27, 10, 35, 11, 
2023/4/3, 26, 11, 33, 16, 
2023/4/4, 33, 17, 32, 23, 
2023/4/5, 48, 39, 37, 26, 
2023/4/6, 74, 18, 28, 13, 
2023/4/7, 56, 24, 26, 12, 
2023/4/8, 72, 32, 24, 14, 
2023/4/9, 86, 23, 35, 6, 
2023/4/10, 67, 11, 31, 12, 
2023/4/11, 38, 39, 36, 21, 
2023/4/12, 44, 20, 31, 23, 
2023/4/13, 52, 16, 29, 19, 
2023/4/14, 52, 19, 20, 11, 
2023/4/15, 61, 20, 19, 7, 
2023/4/16, 63, 25, 28, 12, 
2023/4/17, 69, 22, 32, 12, 
2023/4/18, 60, 17, 41, 11, 
2023/4/19, 44, 30, 33, 17, 
2023/4/20, 75, 37, 48, 17, 
2023/4/21, 70, 29, 50, 21, 
2023/4/22, 65, 22, 37, 16, 
2023/4/23, 59, 16, 37, 16, 
2023/4/24, 38, 15, 35, 14, 
2023/4/25, 37, 21, 33, 18, 
2023/4/26, 51, 16, 35, 18, 
2023/4/27, 42, 45, 38, 29, 
2023/4/28, 66, 21, 36, 15, 
2023/4/29, 63, 14, 39, 14, 
2023/4/30, 42, 22, 42, 24, 
2023/5/1, 61, 20, 32, 14, 
2023/5/2, 51, 17, 36, 13, 
2023/5/3, 41, 30, 42, 21, 
2023/5/4, 64, 27, 40, 13, 
2023/5/5, 49, 17, 26, 10, 
2023/5/6, 51, 15, 38, 7, 
2023/5/7, 45, 19, 39, 19, 
2023/5/8, 45, 25, 42, 17, 
2023/5/9, 45, 26, 41, 18, 
2023/5/10, 50, 29, 40, 22, 
2023/5/11, 53, 26, 45, 15, 
2023/5/12, 49, 28, 45, 14, 
2023/5/13, 51, 25, 43, 17, 
2023/5/14, 58, 29, 38, 22, 
2023/5/15, 63, 19, 32, 10, 
2023/5/16, 45, 18, 32, 9, 
2023/5/17, 35, 14, 34, 8, 
2023/5/18, 34, 15, 34, 12, 
2023/5/19, 31, 18, 33, 8, 
2023/5/20, 48, 28, 43, 8, 
2023/5/21, 62, 25, 44, 19, 
2023/5/22, 44, 23, 33, 15, 
2023/5/23, 54, 17, 28, 14, 
2023/5/24, 46, 19, 35, 13, 
2023/5/25, 52, 21, 36, 10, 
2023/5/26, 50, 14, 38, 12, 
2023/5/27, 34, 17, 46, 12, 
2023/5/28, 40, 13, 39, 6, 
2023/5/29, 33, 19, 40, 13, 
2023/5/30, 31, 19, 38, 18, 
2023/5/31, 30, 21, 38, 10, 
2023/6/1, 48, 28, 33, 11, 
2023/6/2, 41, 14, 36, 11, 
2023/6/3, 29, 12, 41, 10, 
2023/6/4, 25, 19, 44, 18, 
2023/6/5, 30, 28, 45, 21, 
2023/6/6, 47, 30, 54, 15, 
2023/6/7, 55, 23, 56, 8, 
2023/6/8, 45, 22, 49, 6, 
2023/6/9, 44, 22, 48, 9, 
2023/6/10, 51, 22, 45, 8, 
2023/6/11, 45, 26, 47, 19, 
2023/6/12, 49, 26, 37, 12, 
2023/6/13, 42, 25, 37, 12, 
2023/6/14, 46, 25, 37, 14, 
2023/6/15, 48, 18, 34, 11, 
2023/6/16, 53, 20, 36, 10, 
2023/6/17, 59, 22, 48, 10, 
2023/6/18, 62, 29, 54, 19, 
2023/6/19, 69, 35, 44, 21, 
2023/6/20, 83, 28, 41, 14, 
2023/6/21, 72, 19, 51, 18, 
2023/6/22, 47, 18, 32, 13, 
2023/6/23, 56, 19, 37, 10, 
2023/6/24, 50, 19, 44, 15, 
2023/6/25, 54, 23, 44, 20, 
2023/6/26, 57, 13, 28, 9, 
2023/6/27, 33, 12, 33, 6, 
2023/6/28, 31, 19, 42, 15, 
2023/6/29, 47, 17, 25, 11, 
2023/6/30, 53, 17, 40, 12, 
2023/1/2, 46, 21, 24, 21, 
2023/1/3, 54, 12, 21, 13, 
2023/1/4, 38, 7, 22, 8, 
2023/1/5, 22, 14, 15, 18, 
2023/1/6, 43, 15, 14, 16, 
2023/1/7, 47, 16, 14, 11, 
2023/1/8, 53, 16, 17, 19, 
2023/1/9, 51, 18, 20, 17, 
2023/1/10, 50, 12, 19, 15, 
2023/1/11, 36, 10, 20, 13, 
2023/1/12, 31, 9, 27, 15, 
2023/1/13, 25, 10, 24, 12, 
2023/1/14, 33, 7, 29, 7, 
2023/1/15, 23, 11, 22, 16, 
2023/1/16, 30, 15, 22, 19, 
2023/1/17, 35, 24, 10, 25, 
2023/1/18, 64, 27, 11, 22, 
2023/1/19, 71, 31, 19, 19, 
2023/1/20, 79, 15, 23, 9, 
2023/1/21, 50, 13, 19, 8, 
2023/1/22, 46, 23, 12, 11, 
2023/1/23, 67, 29, 14, 16, 
2023/1/24, 76, 24, 16, 18, 
2023/1/25, 69, 19, 7, 14, 
2023/1/26, 61, 12, 22, 14, 
2023/1/27, 44, 16, 25, 15, 
2023/1/28, 44, 20, 19, 11, 
2023/1/29, 62, 13, 27, 12, 
2023/1/30, 44, 12, 27, 13, 
2023/1/31, 41, 10, 26, 13, 
2023/2/1, 32, 13, 26, 14, 
2023/2/2, 35, 13, 27, 11, 
2023/2/3, 42, 8, 23, 9, 
2023/2/4, 25, 19, 18, 21, 
2023/2/5, 53, 26, 10, 23, 
2023/2/6, 75, 45, 11, 31, 
2023/2/7, 102, 45, 17, 27, 
2023/2/8, 101, 35, 18, 23, 
2023/2/9, 73, 35, 15, 20, 
2023/2/10, 85, 27, 16, 12, 
2023/2/11, 77, 16, 19, 13, 
2023/2/12, 52, 18, 21, 15, 
2023/2/13, 54, 33, 22, 21, 
2023/2/14, 74, 43, 11, 23, 
2023/2/15, 93, 40, 19, 25, 
2023/2/16, 86, 21, 30, 15, 
2023/2/17, 61, 9, 28, 10, 
2023/2/18, 29, 11, 28, 10, 
2023/2/19, 30, 13, 21, 14, 
2023/2/20, 45, 13, 23, 11, 
2023/2/21, 40, 26, 20, 24, 
2023/2/22, 59, 36, 15, 18, 
2023/2/23, 88, 15, 26, 15, 
2023/2/24, 46, 7, 25, 7, 
2023/2/25, 25, 7, 29, 7, 
2023/2/26, 24, 16, 25, 22, 
2023/2/27, 40, 27, 30, 27, 
2023/2/28, 55, 42, 26, 35, 
2023/3/1, 84, 35, 15, 22, 
2023/3/2, 85, 27, 20, 16, 
2023/3/3, 73, 18, 29, 10, 
2023/3/4, 49, 13, 27, 11, 
2023/3/5, 38, 15, 24, 21, 
2023/3/6, 44, 14, 24, 15, 
2023/3/7, 46, 16, 27, 13, 
2023/3/8, 49, 24, 23, 18, 
2023/3/9, 72, 18, 13, 15, 
2023/3/10, 57, 14, 28, 10, 
2023/3/11, 45, 14, 29, 12, 
2023/3/12, 41, 13, 17, 11, 
2023/3/13, 41, 11, 28, 12, 
2023/3/14, 25, 14, 26, 17, 
2023/3/15, 38, 17, 29, 23, 
2023/3/16, 38, 24, 27, 17, 
2023/3/17, 50, 27, 27, 23, 
2023/3/18, 60, 29, 28, 21, 
2023/3/19, 71, 24, 22, 17, 
2023/3/20, 63, 30, 18, 19, 
2023/3/21, 74, 20, 30, 17, 
2023/3/22, 54, 12, 28, 18, 
2023/3/23, 34, 14, 29, 16, 
2023/3/24, 42, 9, 31, 11, 
2023/3/25, 25, 10, 31, 7, 
2023/3/26, 31, 11, 30, 10, 
2023/3/27, 27, 10, 32, 12, 
2023/3/28, 27, 25, 30, 25, 
2023/3/29, 56, 23, 29, 19, 
2023/3/30, 52, 12, 27, 19, 
2023/3/31, 36, 11, 28, 12, 
2022/10/1, 55, 14, 19, 8, 
2022/10/2, 41, 13, 20, 5, 
2022/10/3, 41, 15, 20, 15, 
2022/10/4, 41, 21, 21, 19, 
2022/10/5, 48, 17, 24, 17, 
2022/10/6, 40, 24, 23, 25, 
2022/10/7, 56, 19, 20, 16, 
2022/10/8, 52, 15, 21, 16, 
2022/10/9, 44, 20, 17, 19, 
2022/10/10, 49, 21, 20, 20, 
2022/10/11, 47, 30, 24, 27, 
2022/10/12, 62, 36, 16, 23, 
2022/10/13, 77, 39, 16, 23, 
2022/10/14, 83, 21, 13, 14, 
2022/10/15, 60, 17, 20, 14, 
2022/10/16, 44, 27, 19, 23, 
2022/10/17, 57, 24, 13, 21, 
2022/10/18, 63, 14, 22, 15, 
2022/10/19, 38, 17, 20, 18, 
2022/10/20, 48, 24, 10, 16, 
2022/10/21, 62, 24, 16, 15, 
2022/10/22, 64, 19, 19, 13, 
2022/10/23, 52, 31, 16, 16, 
2022/10/24, 52, 19, 20, 19, 
2022/10/25, 51, 23, 18, 23, 
2022/10/26, 58, 26, 20, 22, 
2022/10/27, 61, 28, 12, 20, 
2022/10/28, 61, 34, 17, 19, 
2022/10/29, 72, 46, 16, 21, 
2022/10/30, 96, 48, 8, 18, 
2022/10/31, 103, 37, 8, 17, 
2022/11/1, 83, 21, 20, 19, 
2022/11/2, 48, 23, 11, 20, 
2022/11/3, 52, 22, 10, 16, 
2022/11/4, 64, 21, 19, 18, 
2022/11/5, 57, 18, 18, 13, 
2022/11/6, 55, 17, 16, 17, 
2022/11/7, 47, 17, 17, 21, 
2022/11/8, 43, 15, 12, 20, 
2022/11/9, 43, 18, 20, 20, 
2022/11/10, 46, 20, 12, 21, 
2022/11/11, 53, 29, 12, 28, 
2022/11/12, 71, 25, 19, 13, 
2022/11/13, 72, 38, 12, 17, 
2022/11/14, 92, 38, 5, 19, 
2022/11/15, 88, 28, 8, 11, 
2022/11/16, 74, 21, 8, 9, 
2022/11/17, 62, 26, 14, 14, 
2022/11/18, 71, 20, 10, 19, 
2022/11/19, 60, 21, 11, 16, 
2022/11/20, 65, 26, 11, 21, 
2022/11/21, 75, 27, 12, 19, 
2022/11/22, 77, 31, 2, 18, 
2022/11/23, 84, 43, 1, 18, 
2022/11/24, 101, 38, 2, 18, 
2022/11/25, 91, 28, 12, 16, 
2022/11/26, 69, 28, 10, 14, 
2022/11/27, 69, 30, 8, 15, 
2022/11/28, 77, 39, 4, 16, 
2022/11/29, 96, 47, 8, 14, 
2022/11/30, 114, 41, 7, 14, 
2022/12/1, 104, 32, 11, 12, 
2022/12/2, 84, 41, 8, 9, 
2022/12/3, 102, 44, 2, 7, 
2022/12/4, 116, 35, 3, 12, 
2022/12/5, 89, 21, 4, 10, 
2022/12/6, 61, 17, 16, 17, 
2022/12/7, 52, 20, 14, 22, 
2022/12/8, 61, 25, 18, 23, 
2022/12/9, 72, 23, 15, 14, 
2022/12/10, 70, 21, 19, 10, 
2022/12/11, 67, 17, 14, 11, 
2022/12/12, 56, 28, 12, 22, 
2022/12/13, 71, 37, 5, 24, 
2022/12/14, 92, 51, 2, 25, 
2022/12/15, 126, 51, 5, 23, 
2022/12/16, 124, 34, 10, 18, 
2022/12/17, 93, 29, 12, 13, 
2022/12/18, 83, 30, 14, 18, 
2022/12/19, 76, 24, 9, 19, 
2022/12/20, 70, 27, 7, 18, 
2022/12/21, 76, 22, 10, 19, 
2022/12/22, 63, 19, 17, 21, 
2022/12/23, 59, 17, 20, 15, 
2022/12/24, 55, 18, 13, 14, 
2022/12/25, 56, 11, 26, 10, 
2022/12/26, 37, 15, 23, 15, 
2022/12/27, 43, 11, 19, 13, 
2022/12/28, 40, 10, 24, 13, 
2022/12/29, 34, 15, 22, 16, 
2022/12/30, 38, 17, 20, 7, 
2022/12/31, 44, 55, 21, 12, 
2023/1/1, 89, 24, 24, 13, 
2022/8/31, 19, 6, 26, 5, 
2022/9/1, 17, 9, 27, 7, 
2022/9/2, 19, 11, 31, 4, 
2022/9/3, 21, 10, 33, 3, 
2022/9/4, 25, 15, 35, 5, 
2022/9/5, 40, 22, 34, 12, 
2022/9/6, 37, 29, 41, 22, 
2022/9/7, 52, 28, 27, 15, 
2022/9/8, 58, 14, 28, 16, 
2022/9/9, 37, 14, 28, 15, 
2022/9/10, 33, 22, 27, 9, 
2022/9/11, 63, 10, 29, 9, 
2022/9/12, 33, 13, 23, 9, 
2022/9/13, 42, 27, 27, 14, 
2022/9/14, 46, 23, 23, 15, 
2022/9/15, 47, 26, 26, 10, 
2022/9/16, 41, 10, 24, 8, 
2022/9/17, 30, 9, 22, 6, 
2022/9/18, 28, 10, 15, 13, 
2022/9/19, 30, 10, 18, 18, 
2022/9/20, 30, 12, 20, 18, 
2022/9/21, 36, 17, 26, 22, 
2022/9/22, 41, 25, 30, 25, 
2022/9/23, 58, 24, 23, 19, 
2022/9/24, 65, 23, 29, 12, 
2022/9/25, 66, 18, 25, 18, 
2022/9/26, 42, 11, 19, 17, 
2022/9/27, 37, 18, 18, 17, 
2022/9/28, 42, 20, 18, 19, 
2022/9/29, 55, 26, 25, 23, 
2022/9/30, 64, 19, 18, 16, 
2022/8/30, , 8, 27, 5, 
2022/1/3, , 14, 16, 22, 
2022/1/4, , 12, 17, 14, 
2022/1/5, , 69, 18, 18, 
2022/1/6, , 20, 11, 18, 
2022/1/7, , 21, 14, 17, 
2022/1/8, , 20, 18, 12, 
2022/1/9, , 15, 11, 20, 
2022/1/10, , 33, 13, 20, 
2022/1/11, , 41, 13, 20, 
2022/1/12, , 29, 13, 14, 
2022/1/13, , 22, 22, 15, 
2022/1/14, , 24, 21, 22, 
2022/1/15, , 42, 15, 13, 
2022/1/16, , 28, 19, 14, 
2022/1/17, , 15, 11, 22, 
2022/1/18, , 23, 16, 16, 
2022/1/19, , 24, 19, 11, 
2022/1/20, , 17, 12, 15, 
2022/1/21, , 15, 13, 18, 
2022/1/22, , 24, 13, 13, 
2022/1/23, , 13, 11, 21, 
2022/1/24, , 17, 12, 15, 
2022/1/25, , 19, 9, 13, 
2022/1/26, , 19, 24, 14, 
2022/1/27, , 19, 26, 10, 
2022/1/28, , 17, 29, 11, 
2022/1/29, , 16, 28, 4, 
2022/1/30, , 17, 22, 19, 
2022/1/31, , 30, 24, 15, 
2022/2/1, , 16, 27, 11, 
2022/2/2, , 14, 15, 21, 
2022/2/3, , 19, 20, 17, 
2022/2/4, , 17, 25, 12, 
2022/2/5, , 12, 26, 8, 
2022/2/6, , 7, 25, 10, 
2022/2/7, , 12, 17, 16, 
2022/2/8, , 16, 20, 16, 
2022/2/9, , 19, 18, 20, 
2022/2/10, , 20, 22, 18, 
2022/2/11, , 19, 24, 21, 
2022/2/12, , 18, 19, 15, 
2022/2/13, , 21, 22, 22, 
2022/2/14, , 28, 19, 22, 
2022/2/15, , 29, 20, 13, 
2022/2/16, , 9, 28, 9, 
2022/2/17, , 13, 32, 17, 
2022/2/18, , 13, 31, 10, 
2022/2/19, , 12, 25, 9, 
2022/2/20, , 8, 29, 14, 
2022/2/21, , 11, 26, 11, 
2022/2/22, , 17, , , 
2021/10/1, , 20, 24, 19, 
2021/10/2, , 19, 31, 8, 
2021/10/3, , 27, 15, 23, 
2021/10/4, , 21, 11, 18, 
2021/10/5, , 20, 20, 20, 
2021/10/6, , 22, 18, 24, 
2021/10/7, , 26, 25, 17, 
2021/10/8, , 41, 28, 18, 
2021/10/9, , 33, 27, 20, 
2021/10/10, , 33, 15, 21, 
2021/10/11, , 35, 22, 16, 
2021/10/12, , 11, 15, 18, 
2021/10/13, , 13, 11, 17, 
2021/10/14, , 16, 16, 16, 
2021/10/15, , 18, 19, 16, 
2021/10/16, , 15, 19, 15, 
2021/10/17, , 18, 17, 23, 
2021/10/18, , 48, 13, 17, 
2021/10/19, , 38, 21, 14, 
2021/10/20, , 24, 27, 10, 
2021/10/21, , 29, 24, 13, 
2021/10/22, , 16, 21, 14, 
2021/10/23, , 17, 24, 17, 
2021/10/24, , 20, 11, 24, 
2021/10/25, , 34, 10, 23, 
2021/10/26, , 32, 15, 19, 
2021/10/27, , 30, 12, 22, 
2021/10/28, , 27, 13, 24, 
2021/10/29, , 41, 24, 24, 
2021/10/30, , 43, 21, 15, 
2021/10/31, , 32, 17, 21, 
2021/11/1, , 40, 13, 20, 
2021/11/2, , 30, 5, 21, 
2021/11/3, , 22, 23, 12, 
2021/11/4, , 21, 21, 15, 
2021/11/5, , 17, 17, 13, 
2021/11/6, , 16, 20, 9, 
2021/11/7, , 12, 19, 23, 
2021/11/8, , 19, 10, 21, 
2021/11/9, , 40, 6, 22, 
2021/11/10, , 39, 5, 20, 
2021/11/11, , 41, 10, 18, 
2021/11/12, , 25, 3, 15, 
2021/11/13, , 32, 13, 11, 
2021/11/14, , 40, 12, 14, 
2021/11/15, , 36, 7, 18, 
2021/11/16, , 40, 7, 15, 
2021/11/17, , 23, 14, 18, 
2021/11/18, , 33, 13, 16, 
2021/11/19, , 26, 18, 12, 
2021/11/20, , 18, 17, 13, 
2021/11/21, , 18, 17, 16, 
2021/11/22, , 22, 11, 20, 
2021/11/23, , 20, 12, 22, 
2021/11/24, , 21, 18, 21, 
2021/11/25, , 34, 13, 19, 
2021/11/26, , 28, 7, 16, 
2021/11/27, , 23, 9, 15, 
2021/11/28, , 26, 6, 15, 
2021/11/29, , 22, 21, 13, 
2021/11/30, , 17, 26, 17, 
2021/12/1, , 12, 22, 16, 
2021/12/2, , 13, 15, 19, 
