date, pm25, pm10, o3, no2, co
2018/1/17, , 27, 20, 23, 
2018/1/18, , 13, 13, 32, 
2018/1/19, , 22, 11, 29, 
2018/1/20, , 26, 11, 21, 
2018/1/21, , 32, 13, 28, 
2018/1/22, , 37, 10, 28, 
2018/1/23, , 41, 11, 22, 
2018/1/24, , 18, 13, 34, 
2018/1/25, , 17, 7, 35, 
2018/1/26, , 33, 14, 25, 
2018/1/27, , 37, 17, 11, 
2018/1/28, , 17, 22, 17, 
2018/1/29, , 23, 18, 25, 
2018/1/30, , 21, 17, 25, 
2018/1/31, , 18, 20, 31, 
2018/2/1, , 26, 12, 27, 
2018/2/2, , 22, 12, 20, 
2018/2/3, , 20, 15, 16, 
2018/2/4, , 20, 24, 25, 
2018/2/5, , 28, 20, 43, 
2018/2/6, , 42, 13, 27, 
2018/2/7, , 57, 13, 42, 
2018/2/8, , 63, 12, 40, 
2018/2/9, , 63, 7, 28, 
2018/2/10, , 61, 17, 20, 
2018/2/11, , 32, 17, 26, 
2018/2/12, , 27, 14, 39, 
2018/2/13, , 48, 16, 41, 
2018/2/14, , 49, 16, 27, 
2018/2/15, , 46, 13, 32, 
2018/2/16, , 46, 16, 33, 
2018/2/17, , 39, 22, 27, 
2018/2/18, , 28, 14, 37, 
2018/2/19, , 43, 20, 28, 
2018/2/20, , 49, 22, 30, 
2018/2/21, , 39, 23, 29, 
2018/2/22, , 32, 23, 22, 
2018/2/23, , 36, 28, 18, 
2018/2/24, , 22, 28, 18, 
2018/2/25, , 19, 27, 21, 
2018/2/26, , 27, 26, 32, 
2018/2/27, , 36, 26, 23, 
2018/2/28, , 44, 24, 23, 
2018/3/1, , 39, 24, 25, 
2018/3/2, , 54, 26, 26, 
2018/3/3, , 54, 30, 27, 
2018/3/4, , 58, 17, 42, 
2018/3/5, , 64, 22, 38, 
2018/3/6, , 62, 19, 39, 
2018/3/7, , 53, 17, 36, 
2018/3/8, , 77, 21, 33, 
2018/3/9, , 43, 6, 35, 
2018/3/10, , 38, 23, 31, 
2018/3/11, , 31, 21, 36, 
2018/3/12, , 42, 17, 24, 
2018/3/13, , 34, 18, 23, 
2018/3/14, , 26, 21, 22, 
2018/3/15, , 32, 27, 15, 
2018/3/16, , 28, 28, 10, 
2018/3/17, , 25, 33, 12, 
2018/3/18, , 23, 31, 26, 
2018/3/19, , 29, 23, 36, 
2018/3/20, , 31, 24, 35, 
2018/3/21, , 27, 16, 29, 
2018/3/22, , 33, 17, 32, 
2018/3/23, , 27, 27, 30, 
2018/3/24, , 35, 34, 33, 
2018/3/25, , 49, 22, 38, 
2018/3/26, , 44, 24, 31, 
2018/3/27, , 28, 18, 27, 
2018/3/28, , 38, 24, 28, 
2018/3/29, , 27, 31, 24, 
2018/3/30, , 28, 24, 22, 
2018/3/31, , 33, 24, 14, 
2017/10/1, , 30, 11, 23, 
2017/10/2, , 20, 16, 15, 
2017/10/3, , 18, 18, 22, 
2017/10/4, , 24, 19, 20, 
2017/10/5, , 15, 19, 26, 
2017/10/6, , 13, 19, 18, 
2017/10/7, , 15, 24, 17, 
2017/10/8, , 11, 14, 31, 
2017/10/9, , 15, 10, 27, 
2017/10/10, , 23, 11, 21, 
2017/10/11, , 23, 18, 21, 
2017/10/12, , 17, 12, 29, 
2017/10/13, , 26, 9, 23, 
2017/10/14, , 32, 18, 28, 
2017/10/15, , 34, 18, 37, 
2017/10/16, , 65, 16, 39, 
2017/10/17, , 56, 6, 36, 
2017/10/18, , 56, 2, 29, 
2017/10/19, , 52, 3, 32, 
2017/10/20, , 47, 5, 26, 
2017/10/21, , 25, 19, 18, 
2017/10/22, , 17, 8, 31, 
2017/10/23, , 25, 7, 31, 
2017/10/24, , 30, 11, 23, 
2017/10/25, , 19, 12, 29, 
2017/10/26, , 23, 14, 23, 
2017/10/27, , 15, 18, 16, 
2017/10/28, , 14, 25, 13, 
2017/10/29, , 10, 21, 26, 
2017/10/30, , 15, 15, 18, 
2017/10/31, , 16, 9, 23, 
2017/11/1, , 25, 8, 27, 
2017/11/2, , 29, 12, 33, 
2017/11/3, , 32, 7, 26, 
2017/11/4, , 36, 16, 22, 
2017/11/5, , 31, 9, 28, 
2017/11/6, , 25, 15, 25, 
2017/11/7, , 26, 11, 21, 
2017/11/8, , 46, 10, 26, 
2017/11/9, , 48, 20, 21, 
2017/11/10, , 25, 20, 22, 
2017/11/11, , 13, 17, 22, 
2017/11/12, , 21, 7, 27, 
2017/11/13, , 21, 11, 29, 
2017/11/14, , 28, 4, 32, 
2017/11/15, , 31, 2, 27, 
2017/11/16, , 38, 14, 34, 
2017/11/17, , 34, 16, 25, 
2017/11/18, , 22, 21, 14, 
2017/11/19, , 12, 12, 28, 
2017/11/20, , 16, 7, 27, 
2017/11/21, , 20, 6, 29, 
2017/11/22, , 24, 9, 41, 
2017/11/23, , 28, 10, 33, 
2017/11/24, , 25, 11, 24, 
2017/11/25, , 17, 6, 17, 
2017/11/26, , 24, 9, 21, 
2017/11/27, , 20, 14, 23, 
2017/11/28, , 14, 8, 32, 
2017/11/29, , 31, 1, 31, 
2017/11/30, , 38, 2, 27, 
2017/12/1, , 35, 3, 24, 
2017/12/2, , 30, , , 
2017/12/4, , 16, 11, 26, 
2017/12/5, , 16, 19, 21, 
2017/12/6, , 30, 20, 24, 
2017/12/7, , 23, 16, 24, 
2017/12/8, , 18, 15, 21, 
2017/12/9, , 17, 18, 18, 
2017/12/10, , 16, 13, 32, 
2017/12/11, , 22, 13, 22, 
2017/12/12, , 16, 15, 25, 
2017/12/13, , 22, 15, 28, 
2017/12/14, , 13, 10, 37, 
2017/12/15, , 23, 9, 27, 
2017/12/16, , 31, 12, 19, 
2017/12/17, , 16, 5, 34, 
2017/12/18, , 28, , 30, 
2017/12/19, , 30, 1, 33, 
2017/12/20, , 30, 11, 25, 
2017/12/21, , 19, 10, 27, 
2017/12/22, , 22, 14, 15, 
2017/12/23, , 20, 19, 10, 
2017/12/24, , 18, 20, 12, 
2017/12/25, , 11, 18, 16, 
2017/12/26, , 15, 10, 28, 
2017/12/27, , 21, 12, 29, 
2017/12/28, , 23, 12, 28, 
2017/12/29, , 25, 18, 24, 
2017/12/30, , 18, , , 
2017/7/1, , 18, 21, 14, 
2017/7/2, , 20, 26, 26, 
2017/7/3, , 16, 22, 23, 
2017/7/4, , 18, 25, 30, 
2017/7/5, , 16, 31, 36, 
2017/7/6, , 21, 34, 38, 
2017/7/7, , 27, 28, 27, 
2017/7/8, , 30, 30, 19, 
2017/7/9, , 17, 19, 32, 
2017/7/10, , 27, 29, 29, 
2017/7/11, , 25, 21, 31, 
2017/7/12, , 25, 23, 23, 
2017/7/13, , 19, 28, 35, 
2017/7/14, , 24, 30, 26, 
2017/7/15, , 25, 28, 19, 
2017/7/16, , 19, 25, 26, 
2017/7/17, , 19, 29, 31, 
2017/7/18, , 26, 41, 28, 
2017/7/19, , 29, 39, 39, 
2017/7/20, , 36, 27, 25, 
2017/7/21, , 26, 32, 20, 
2017/7/22, , 21, 27, 20, 
2017/7/23, , 31, 28, 37, 
2017/7/24, , 23, 20, 24, 
2017/7/25, , 17, 14, 20, 
2017/7/26, , 18, 27, 31, 
2017/7/27, , 24, 27, 25, 
2017/7/28, , 23, 28, 23, 
2017/7/29, , 23, 37, 24, 
2017/7/30, , 23, 31, 34, 
2017/7/31, , 26, 35, 33, 
2017/8/1, , 26, 35, 31, 
2017/8/2, , 25, 27, 35, 
2017/8/3, , 34, 29, 27, 
2017/8/4, , 24, 26, 20, 
2017/8/5, , 18, 24, 16, 
2017/8/6, , 15, 35, 35, 
2017/8/7, , 22, 41, 31, 
2017/8/8, , 28, 36, 28, 
2017/8/9, , 25, 39, 21, 
2017/8/10, , 23, 28, 25, 
2017/8/11, , 28, 25, 14, 
2017/8/12, , 15, 20, 14, 
2017/8/13, , 14, 28, 33, 
2017/8/14, , 22, 37, 29, 
2017/8/15, , 27, 23, 32, 
2017/8/16, , 26, 35, 32, 
2017/8/17, , 30, 21, 28, 
2017/8/18, , 23, 25, 17, 
2017/8/19, , 16, 25, 14, 
2017/8/20, , 15, 17, 22, 
2017/8/21, , 16, 20, 23, 
2017/8/22, , 16, 27, 33, 
2017/8/23, , 24, 22, 38, 
2017/8/24, , 36, 27, 24, 
2017/8/25, , 34, 31, 29, 
2017/8/26, , 34, 29, 17, 
2017/8/27, , 29, 29, 35, 
2017/8/28, , 21, 36, 40, 
2017/8/29, , 37, 41, 38, 
2017/8/30, , 40, 27, 28, 
2017/8/31, , 28, 20, 24, 
2017/9/1, , 17, 26, 22, 
2017/9/2, , 16, 23, 22, 
2017/9/3, , 15, 28, 31, 
2017/9/4, , 17, 35, 38, 
2017/9/5, , 26, , 52, 
2017/9/6, , 46, , , 
2017/9/11, , 19, 17, 23, 
2017/9/12, , 17, 24, 21, 
2017/9/13, , 16, 17, 24, 
2017/9/14, , 12, 18, 26, 
2017/9/15, , 16, 20, 27, 
2017/9/16, , 18, 22, 28, 
2017/9/17, , 28, 22, 35, 
2017/9/18, , 21, 18, 36, 
2017/9/19, , 30, 16, 30, 
2017/9/20, , 26, 17, 32, 
2017/9/21, , 31, 22, 32, 
2017/9/22, , 28, 16, 26, 
2017/9/23, , 35, 9, 15, 
2017/9/24, , 31, 10, 22, 
2017/9/25, , 41, 12, 22, 
2017/9/26, , 41, 17, 22, 
2017/9/27, , 50, 14, 35, 
2017/9/28, , 49, 24, 30, 
2017/9/29, , 50, 29, 26, 
2017/9/30, , 42, 19, 22, 
2017/4/1, , 46, 36, 20, 
2017/4/2, , 29, 28, 31, 
2017/4/3, , 25, 24, 27, 
2017/4/4, , 32, 28, 30, 
2017/4/5, , 31, 30, 23, 
2017/4/6, , 19, 22, 24, 
2017/4/7, , 18, 24, 22, 
2017/4/8, , 16, 33, 27, 
2017/4/9, , 28, 33, 32, 
2017/4/10, , 38, 21, 23, 
2017/4/11, , 15, 16, 25, 
2017/4/12, , 34, 27, 26, 
2017/4/13, , 16, 29, 15, 
2017/4/14, , 13, 25, 21, 
2017/4/15, , 28, 25, 18, 
2017/4/16, , 16, 31, 24, 
2017/4/17, , 14, 31, 20, 
2017/4/18, , 17, 34, 17, 
2017/4/19, , 12, 32, 33, 
2017/4/20, , 18, 21, 31, 
2017/4/21, , 32, 28, 18, 
2017/4/22, , 15, 26, 16, 
2017/4/23, , 12, 32, 28, 
2017/4/24, , 17, 26, 30, 
2017/4/25, , 24, 30, 39, 
2017/4/26, , 17, 26, 39, 
2017/4/27, , 22, 29, 43, 
2017/4/28, , 32, 31, 27, 
2017/4/29, , 24, 37, 25, 
2017/4/30, , 20, 38, 13, 
2017/5/1, , 26, 33, 21, 
2017/5/2, , 26, 28, 20, 
2017/5/3, , 34, 26, 20, 
2017/5/4, , 17, 19, 28, 
2017/5/5, , 27, 33, 23, 
2017/5/6, , 27, 35, 18, 
2017/5/7, , 19, 24, 26, 
2017/5/8, , 15, 22, 32, 
2017/5/9, , 14, 25, 30, 
2017/5/10, , 20, 41, 37, 
2017/5/11, , 25, 45, 29, 
2017/5/12, , 34, 27, 32, 
2017/5/13, , 33, 31, 26, 
2017/5/14, , 33, 33, 33, 
2017/5/15, , 25, 29, 40, 
2017/5/16, , 27, 41, 39, 
2017/5/17, , 23, 44, 41, 
2017/5/18, , 34, 47, 46, 
2017/5/19, , 42, 34, 18, 
2017/5/20, , 25, 40, 22, 
2017/5/21, , 20, 45, 34, 
2017/5/22, , 24, 48, 39, 
2017/5/23, , 33, 25, 25, 
2017/5/24, , 19, 30, 17, 
2017/5/25, , 18, 27, 25, 
2017/5/26, , 20, 35, 30, 
2017/5/27, , 17, 47, 26, 
2017/5/28, , 18, 44, 40, 
2017/5/29, , 25, 36, 38, 
2017/5/30, , 30, 34, 25, 
2017/5/31, , 25, 31, 25, 
2017/6/1, , 22, 37, 34, 
2017/6/2, , 23, 30, 29, 
2017/6/3, , 19, 29, 23, 
2017/6/4, , 24, 35, 24, 
2017/6/5, , 19, 34, 33, 
2017/6/6, , 26, 24, 18, 
2017/6/7, , 16, 24, 25, 
2017/6/8, , 18, 37, 36, 
2017/6/9, , 23, 32, 22, 
2017/6/10, , 15, 40, 30, 
2017/6/11, , 19, 31, 28, 
2017/6/12, , 23, 24, 26, 
2017/6/13, , 19, 27, 25, 
2017/6/14, , 18, 39, 40, 
2017/6/15, , 20, 25, 23, 
2017/6/16, , 21, 28, 14, 
2017/6/17, , 15, 28, 19, 
2017/6/18, , 15, 37, 35, 
2017/6/19, , 19, 40, 36, 
2017/6/20, , 26, 29, 32, 
2017/6/21, , 19, 33, 41, 
2017/6/22, , 25, 29, 32, 
2017/6/23, , 22, 26, 23, 
2017/6/24, , 23, 21, 16, 
2017/6/25, , 15, 24, 25, 
2017/6/26, , 16, 36, 27, 
2017/6/27, , 21, 35, 32, 
2017/6/28, , 24, 30, 33, 
2017/6/29, , 33, 19, 25, 
2017/6/30, , 16, 21, 24, 
2017/1/2, , 24, 15, 21, 
2017/1/3, , 17, 26, 22, 
2017/1/4, , 13, 23, 19, 
2017/1/5, , 12, 16, 35, 
2017/1/6, , 16, 12, 27, 
2017/1/7, , 25, 5, 27, 
2017/1/8, , 41, 4, 30, 
2017/1/9, , 34, 13, 31, 
2017/1/10, , 29, 20, 26, 
2017/1/11, , 36, 21, 27, 
2017/1/12, , 20, 17, 30, 
2017/1/13, , 17, 20, 29, 
2017/1/14, , 20, 19, 17, 
2017/1/15, , 14, 12, 31, 
2017/1/16, , 16, 4, 43, 
2017/1/17, , 29, 9, 35, 
2017/1/18, , 37, 10, 31, 
2017/1/19, , 39, 1, 34, 
2017/1/20, , 44, 4, 32, 
2017/1/21, , 32, 10, 25, 
2017/1/22, , 36, 4, 28, 
2017/1/23, , 44, 3, 25, 
2017/1/24, , 41, 1, 29, 
2017/1/25, , 39, 7, 30, 
2017/1/26, , 43, 11, 43, 
2017/1/27, , 57, 15, 38, 
2017/1/28, , 55, 11, 33, 
2017/1/29, , 53, 12, 37, 
2017/1/30, , 50, 8, 33, 
2017/1/31, , 46, 7, 34, 
2017/2/1, , 60, 6, 36, 
2017/2/2, , 53, 2, 32, 
2017/2/3, , 55, 3, 29, 
2017/2/4, , 51, 4, 21, 
2017/2/5, , 48, 19, 21, 
2017/2/6, , 38, 19, 22, 
2017/2/7, , 38, 17, 24, 
2017/2/8, , 50, 15, 28, 
2017/2/9, , 57, 18, 27, 
2017/2/10, , 63, 20, 25, 
2017/2/11, , 57, , , 
2017/2/13, , 62, 5, 39, 
2017/2/14, , 70, 10, 61, 
2017/2/15, , 95, 15, 48, 
2017/2/16, , 84, 6, 33, 
2017/2/17, , 37, 14, 29, 
2017/2/18, , 23, 17, 21, 
2017/2/19, , 29, 13, 23, 
2017/2/20, , 28, 21, 28, 
2017/2/21, , 18, 32, 25, 
2017/2/22, , 14, 27, 29, 
2017/2/23, , 16, 25, 26, 
2017/2/24, , 14, 24, 26, 
2017/2/25, , 25, 23, 19, 
2017/2/26, , 19, 21, 40, 
2017/2/27, , 35, 29, 27, 
2017/2/28, , 20, 21, 31, 
2017/3/1, , 17, 20, 29, 
2017/3/2, , 15, 22, 36, 
2017/3/3, , 27, 23, 38, 
2017/3/4, , 30, 27, 22, 
2017/3/5, , 20, 19, 41, 
2017/3/6, , 29, 19, 24, 
2017/3/7, , 20, 22, 29, 
2017/3/8, , 29, 17, 35, 
2017/3/9, , 28, 26, 29, 
2017/3/10, , 20, 23, 28, 
2017/3/11, , 25, 16, 22, 
2017/3/12, , 32, 19, 39, 
2017/3/13, , 44, 15, 39, 
2017/3/14, , 43, 24, 26, 
2017/3/15, , 31, 23, 35, 
2017/3/16, , 32, 24, 34, 
2017/3/17, , 35, 33, 17, 
2017/3/18, , 17, 25, 22, 
2017/3/19, , 14, 18, 27, 
2017/3/20, , 20, 28, 27, 
2017/3/21, , 19, 26, 37, 
2017/3/22, , 25, 22, 27, 
2017/3/23, , 29, 36, 31, 
2017/3/24, , 24, 31, 34, 
2017/3/25, , 22, 11, 28, 
2017/3/26, , 22, 28, 49, 
2017/3/27, , 62, 28, 51, 
2017/3/28, , 52, 23, 37, 
2017/3/29, , 38, 21, 34, 
2017/3/30, , 35, 34, 41, 
2017/3/31, , 34, 37, 39, 
2016/10/1, , 26, 18, 21, 
2016/10/2, , 21, 24, 19, 
2016/10/3, , 17, 23, 12, 
2016/10/4, , 12, 20, 17, 
2016/10/5, , 9, 17, 15, 
2016/10/6, , 12, 12, 20, 
2016/10/7, , 17, 15, 15, 
2016/10/8, , 11, 11, 19, 
2016/10/9, , 11, 9, 26, 
2016/10/10, , 19, 4, 22, 
2016/10/11, , 17, 4, 15, 
2016/10/12, , 19, 11, 20, 
2016/10/13, , 26, 15, 24, 
2016/10/14, , 39, 10, 24, 
2016/10/15, , 36, 1, 16, 
2016/10/16, , 50, 4, 21, 
2016/10/17, , 38, 2, 22, 
2016/10/18, , 42, 9, 33, 
2016/10/19, , 28, 5, 31, 
2016/10/20, , 24, 5, 31, 
2016/10/21, , 29, 8, 24, 
2016/10/22, , 29, 5, 20, 
2016/10/23, , 28, 3, 24, 
2016/10/24, , 50, 2, 24, 
2016/10/25, , 44, 4, 30, 
2016/10/26, , 29, 2, 27, 
2016/10/27, , 43, 14, 24, 
2016/10/28, , 29, 21, 25, 
2016/10/29, , 18, 22, 23, 
2016/10/30, , 17, 3, 36, 
2016/10/31, , 30, 19, 27, 
2016/11/1, , 25, 15, 23, 
2016/11/2, , 13, 9, 33, 
2016/11/3, , 22, 3, 30, 
2016/11/4, , 28, 3, 26, 
2016/11/5, , 30, 7, 23, 
2016/11/6, , 28, 11, 22, 
2016/11/7, , 15, 10, 26, 
2016/11/8, , 23, 14, 27, 
2016/11/9, , 23, 3, 28, 
2016/11/10, , 48, 8, 26, 
2016/11/11, , 51, 8, 32, 
2016/11/12, , 42, 10, 34, 
2016/11/13, , 43, 8, 43, 
2016/11/14, , 45, 5, 29, 
2016/11/15, , 26, 6, 25, 
2016/11/16, , 18, , 29, 
2016/11/17, , 16, 16, 31, 
2016/11/18, , 10, 12, 32, 
2016/11/19, , 14, 15, 20, 
2016/11/20, , 14, 10, 34, 
2016/11/21, , 29, 2, 35, 
2016/11/22, , 42, 1, 33, 
2016/11/23, , 47, 8, 26, 
2016/11/24, , 27, 7, 36, 
2016/11/25, , 25, 4, 26, 
2016/11/26, , 28, 18, 20, 
2016/11/27, , 15, 18, 29, 
2016/11/28, , 13, 9, 41, 
2016/11/29, , 23, 3, 33, 
2016/11/30, , 26, 24, 27, 
2016/12/1, , 18, 24, 27, 
2016/12/2, , 15, 8, 37, 
2016/12/3, , 25, 2, 29, 
2016/12/4, , 37, , 34, 
2016/12/5, , 38, , 37, 
2016/12/6, , 32, 4, 30, 
2016/12/7, , 36, 8, 35, 
2016/12/8, , 39, 6, 29, 
2016/12/9, , 29, 7, 24, 
2016/12/10, , 32, 17, 17, 
2016/12/11, , 17, 18, 31, 
2016/12/12, , 17, 3, 35, 
2016/12/13, , 31, 8, 29, 
2016/12/14, , 27, 17, 35, 
2016/12/15, , 24, 6, 35, 
2016/12/16, , 32, 2, 25, 
2016/12/17, , 32, 8, 24, 
2016/12/18, , 28, 8, 32, 
2016/12/19, , 25, 6, 28, 
2016/12/20, , 32, 5, 28, 
2016/12/21, , 38, , 32, 
2016/12/22, , 31, 7, 29, 
2016/12/23, , 27, 19, 19, 
2016/12/24, , 19, 21, 13, 
2016/12/25, , 11, 28, 11, 
2016/12/26, , 9, 26, 19, 
2016/12/27, , 20, 22, 20, 
2016/12/28, , 12, 11, 34, 
2016/12/29, , 24, 2, 31, 
2016/12/30, , 30, 7, 27, 
2016/12/31, , 33, 9, 22, 
2017/1/1, , 59, 8, 27, 
2016/7/1, , 23, 23, 26, 
2016/7/2, , 20, 29, 16, 
2016/7/3, , 14, 31, 32, 
2016/7/4, , 18, 31, 36, 
2016/7/5, , 28, 24, 18, 
2016/7/6, , 18, 27, 26, 
2016/7/7, , 19, 42, 39, 
2016/7/8, , 28, 27, 20, 
2016/7/9, , 18, 34, 24, 
2016/7/10, , 19, 34, 35, 
2016/7/11, , 25, 33, 36, 
2016/7/12, , 25, 26, 30, 
2016/7/13, , 23, 22, 23, 
2016/7/14, , 17, 19, 21, 
2016/7/15, , 15, 36, 25, 
2016/7/16, , 18, 24, 20, 
2016/7/17, , 19, 21, 26, 
2016/7/18, , 20, 20, 26, 
2016/7/19, , 22, 30, 40, 
2016/7/20, , 24, 41, 43, 
2016/7/21, , 29, 41, 32, 
2016/7/22, , 27, 40, 26, 
2016/7/23, , 23, 43, 21, 
2016/7/24, , 35, 51, 39, 
2016/7/25, , 39, 33, 34, 
2016/7/26, , 34, 24, 32, 
2016/7/27, , 26, 27, 30, 
2016/7/28, , 37, 31, 32, 
2016/7/29, , 26, 28, 22, 
2016/7/30, , 19, 33, 22, 
2016/7/31, , 20, 23, 24, 
2016/8/1, , 19, 18, 34, 
2016/8/2, , 23, 10, 25, 
2016/8/3, , 20, 10, 23, 
2016/8/4, , 20, 17, 31, 
2016/8/5, , 25, 24, 21, 
2016/8/6, , 17, 27, 18, 
2016/8/7, , 15, 31, 29, 
2016/8/8, , 26, 25, 23, 
2016/8/9, , 19, 19, 23, 
2016/8/10, , 14, 20, 23, 
2016/8/11, , 16, 17, 23, 
2016/8/12, , 18, 32, 18, 
2016/8/13, , 23, 24, 15, 
2016/8/14, , 16, 22, 21, 
2016/8/15, , 16, 26, 23, 
2016/8/16, , 18, 23, 27, 
2016/8/17, , 17, 23, 32, 
2016/8/18, , 26, 38, 39, 
2016/8/19, , 30, 34, 30, 
2016/8/20, , 28, 26, 19, 
2016/8/21, , 17, 26, 31, 
2016/8/22, , 20, 17, 25, 
2016/8/23, , 25, 33, 38, 
2016/8/24, , 22, 39, 36, 
2016/8/25, , 23, 43, 47, 
2016/8/26, , 31, 61, 32, 
2016/8/27, , 36, 54, 33, 
2016/8/28, , 29, 26, 26, 
2016/8/29, , 20, 27, 29, 
2016/8/30, , 16, 33, 52, 
2016/8/31, , 28, 44, 42, 
2016/9/1, , 34, 30, 37, 
2016/9/2, , 28, 33, 33, 
2016/9/3, , 30, 25, 23, 
2016/9/4, , 19, 21, 22, 
2016/9/5, , 15, 26, 35, 
2016/9/6, , 15, 31, 50, 
2016/9/7, , 25, 41, 48, 
2016/9/8, , 39, 46, 45, 
2016/9/9, , 42, 47, 37, 
2016/9/10, , 37, 50, 30, 
2016/9/11, , 32, 47, 45, 
2016/9/12, , 40, 50, 54, 
2016/9/13, , 48, 43, 39, 
2016/9/14, , 42, 39, 45, 
2016/9/15, , 27, 40, 47, 
2016/9/16, , 43, 29, 27, 
2016/9/17, , 35, 25, 21, 
2016/9/18, , 20, 26, 22, 
2016/9/19, , 23, 25, 31, 
2016/9/20, , 24, 25, 28, 
2016/9/21, , 24, 20, 39, 
2016/9/22, , 32, 29, 48, 
2016/9/23, , 43, 30, 35, 
2016/9/24, , 32, 35, 32, 
2016/9/25, , 32, 20, 40, 
2016/9/26, , 43, 24, 42, 
2016/9/27, , 41, 17, 28, 
2016/9/28, , 40, 28, 27, 
2016/9/29, , 30, 22, 29, 
2016/9/30, , 20, 7, 28, 
2016/4/1, , 19, 29, 31, 
2016/4/2, , 24, 29, 26, 
2016/4/3, , 31, 25, 51, 
2016/4/4, , 49, 31, 51, 
2016/4/5, , 58, 29, 28, 
2016/4/6, , 29, 27, 32, 
2016/4/7, , 22, 26, 35, 
2016/4/8, , 27, 34, 32, 
2016/4/9, , 36, 33, 20, 
2016/4/10, , 23, 21, 26, 
2016/4/11, , 27, 16, 35, 
2016/4/12, , 42, 30, 34, 
2016/4/13, , 49, 22, 30, 
2016/4/14, , 34, 14, 38, 
2016/4/15, , 34, 23, 27, 
2016/4/16, , 18, 30, 20, 
2016/4/17, , 14, 28, 32, 
2016/4/18, , 18, 29, 25, 
2016/4/19, , 24, 29, 25, 
2016/4/20, , 21, 30, 32, 
2016/4/21, , 27, 29, 31, 
2016/4/22, , 22, 30, 24, 
2016/4/23, , 20, 30, 17, 
2016/4/24, , 11, 27, 26, 
2016/4/25, , 17, 27, 29, 
2016/4/26, , 16, 23, 25, 
2016/4/27, , 15, 29, 29, 
2016/4/28, , 21, 34, 41, 
2016/4/29, , 23, 43, 37, 
2016/4/30, , 23, 48, 22, 
2016/5/1, , 28, 44, 28, 
2016/5/2, , 22, 33, 39, 
