date, pm25, pm10, no2
2023/12/1, 58, 15, 17
2023/12/2, 38, 18, 13
2023/12/3, 55, 20, 15
2023/12/4, 57, 26, 8
2023/12/5, 78, 49, 13
2023/12/6, 137, 48, 17
2023/12/7, 136, 19, 11
2023/12/8, 59, 19, 11
2023/12/9, 57, 11, 12
2023/12/10, 24, 13, 20
2023/12/11, 32, 11, 7
2023/12/12, 27, 9, 4
2023/12/13, 19, 12, 13
2023/12/14, 24, 18, 14
2023/12/15, 49, 12, 7
2023/12/16, 27, 15, 5
2023/12/17, 37, 14, 10
2023/12/18, 36, 8, 12
2023/12/19, 9, 13, 10
2023/12/20, 19, 14, 8
2023/12/21, 36, 12, 8
2023/12/22, 18, 9, 11
2023/12/23, 15, 8, 4
2023/12/24, 18, 18, 6
2023/12/25, 34, 11, 4
2023/12/26, 16, 13, 13
2023/12/27, 20, 9, 3
2023/12/28, 14, , 
2023/11/1, 16, 9, 9
2023/11/2, 8, 11, 11
2023/11/3, 18, 9, 7
2023/11/4, 13, 9, 9
2023/11/5, 26, 10, 9
2023/11/6, 15, 13, 9
2023/11/7, 30, 12, 10
2023/11/8, 22, 9, 12
2023/11/9, 28, 11, 12
2023/11/10, 20, 17, 15
2023/11/11, 45, 14, 8
2023/11/12, 38, 17, 10
2023/11/13, 43, 11, 8
2023/11/14, 16, 10, 11
2023/11/15, 16, 6, 8
2023/11/16, 7, 9, 11
2023/11/17, 17, 11, 9
2023/11/18, 23, 12, 8
2023/11/19, 27, 14, 13
2023/11/20, 34, 10, 5
2023/11/21, 15, 12, 15
2023/11/22, 18, 13, 6
2023/11/23, 24, 9, 11
2023/11/24, 9, 8, 12
2023/11/25, 7, 12, 16
2023/11/26, 27, 10, 7
2023/11/27, 33, 9, 10
2023/11/28, 18, 11, 12
2023/11/29, 23, 21, 26
2023/11/30, 55, 21, 23
2023/10/1, 34, 25, 14
2023/10/2, 66, 19, 6
2023/10/3, 44, 13, 11
2023/10/4, 20, 13, 14
2023/10/5, 16, 13, 9
2023/10/6, 27, , 
2023/10/8, 10, 9, 14
2023/10/9, 13, 18, 12
2023/10/10, 42, 19, 10
2023/10/11, 42, 18, 16
2023/10/12, 26, 18, 10
2023/10/13, 33, 14, 8
2023/10/14, 18, 9, 6
2023/10/15, 12, 14, 18
2023/10/16, 25, 13, 18
2023/10/17, 17, 12, 12
2023/10/18, 21, 15, 3
2023/10/19, 35, 8, 1
2023/10/20, 17, 9, 6
2023/10/21, 19, 9, 8
2023/10/22, 11, 15, 15
2023/10/23, 28, 16, 9
2023/10/24, 42, 20, 11
2023/10/25, 54, 9, 4
2023/10/26, 28, 6, 4
2023/10/27, 7, 11, 5
2023/10/28, 31, 10, 6
2023/10/29, 16, 13, 11
2023/10/30, 20, 8, 9
2023/10/31, 16, 11, 12
2023/7/1, 17, 18, 2
2023/7/2, 27, 13, 6
2023/7/3, 16, 12, 5
2023/7/4, 12, 13, 5
2023/7/5, 18, 11, 8
2023/7/6, 10, 14, 16
2023/7/7, 24, 17, 8
2023/7/8, 34, 17, 5
2023/7/9, 27, 17, 10
2023/7/10, 36, 15, 10
2023/7/11, 22, 12, 6
2023/7/12, 16, 12, 6
2023/7/13, 14, 13, 9
2023/7/14, 21, 14, 4
2023/7/15, 19, 12, 2
2023/7/16, 16, 12, 6
2023/7/17, 17, 12, 7
2023/7/18, 18, 8, 8
2023/7/20, 8, 9, 7
2023/7/21, 7, 9, 5
2023/7/22, 17, 11, 2
2023/7/23, 19, 13, 6
2023/7/24, 23, 11, 5
2023/7/25, 9, 10, 6
2023/7/26, 8, 10, 7
2023/7/27, 15, 10, 9
2023/7/28, 14, 10, 5
2023/7/29, 18, 12, 3
2023/7/30, 23, 8, 7
2023/7/31, 10, 8, 7
2023/8/1, 7, 10, 6
2023/8/2, 13, 9, 7
2023/8/3, 8, 12, 6
2023/8/4, 14, 11, 5
2023/8/5, 11, 11, 6
2023/8/6, 13, 16, 3
2023/8/7, 22, 12, 3
2023/8/8, 14, 14, 4
2023/8/9, 17, 14, 7
2023/8/10, 17, 17, 12
2023/8/11, 22, 14, 9
2023/8/12, 26, 13, 4
2023/8/13, 19, 16, 10
2023/8/14, 21, 18, 11
2023/8/15, 33, 12, 8
2023/8/16, 14, 10, 6
2023/8/17, 9, 13, 3
2023/8/18, 27, 20, 6
2023/8/19, 51, 14, 5
2023/8/20, 29, 13, 8
2023/8/21, 24, 13, 12
2023/8/22, 15, 15, 9
2023/8/23, 25, 12, 9
2023/8/24, 11, 20, 15
2023/8/25, 49, 11, 8
2023/8/26, 21, 10, 8
2023/8/27, 17, 9, 11
2023/8/28, 13, 12, 16
2023/8/29, 17, 15, 15
2023/8/30, 31, 11, 10
2023/8/31, 30, 10, 13
2023/9/1, 12, 11, 13
2023/9/2, 21, 9, 8
2023/9/3, 13, 15, 20
2023/9/4, 28, 17, 22
2023/9/5, 28, 20, 12
2023/9/6, 41, 18, 10
2023/9/7, 36, 25, 25
2023/9/8, 52, 26, 24
2023/9/9, 57, 33, 15
2023/9/10, 88, 32, 20
2023/9/11, 62, 26, 16
2023/9/12, 62, 11, 10
2023/9/13, 12, 13, 18
2023/9/14, 14, 15, 17
2023/9/15, 25, 17, 18
2023/9/16, 32, 16, 8
2023/9/17, 37, 18, 13
2023/9/18, 37, 14, 6
2023/9/19, 14, 12, 10
2023/9/20, 16, 12, 15
2023/9/21, 11, 12, 14
2023/9/22, 26, 11, 12
2023/9/23, 24, 10, 10
2023/9/24, 13, 12, 17
2023/9/25, 16, 19, 25
2023/9/26, 35, 22, 27
2023/9/27, 49, 21, 17
2023/9/28, 43, 18, 16
2023/9/29, 36, 15, 10
2023/9/30, 22, 15, 9
2023/4/3, 31, 16, 19
2023/4/4, 28, 20, 20
2023/4/5, 40, 26, 19
2023/4/6, 61, 14, 3
2023/4/7, 44, 19, 5
2023/4/8, 58, 31, 13
2023/4/9, 85, , 
2023/4/11, 18, 9, 11
2023/4/12, 26, 9, 15
2023/4/13, 26, 16, 18
2023/4/14, 37, , 
2023/4/16, 71, 29, 10
2023/4/17, 69, 20, 6
2023/4/18, 54, 15, 9
2023/4/19, 26, 17, 5
2023/4/20, 41, 20, 6
2023/4/21, 49, 20, 9
2023/4/22, 46, 15, 9
2023/4/23, 48, 11, 11
2023/4/24, 33, 16, 10
2023/4/25, 32, 11, 12
2023/4/26, 23, 13, 19
2023/4/27, 26, 19, 13
2023/4/28, 47, 13, 10
2023/4/29, 36, 14, 11
2023/4/30, 36, 13, 9
2023/5/1, 35, 16, 10
2023/5/2, 35, 16, 17
2023/5/3, 32, 21, 13
2023/5/4, 43, 15, 2
2023/5/5, 29, 10, 4
2023/5/6, 31, 12, 3
2023/5/7, 38, 15, 12
2023/5/8, 30, 18, 12
2023/5/9, 37, 17, 15
2023/5/10, 48, 20, 13
2023/5/11, 61, 23, 14
2023/5/12, 51, 24, 10
2023/5/13, 57, 22, 12
2023/5/14, 53, 28, 18
2023/5/15, 64, 15, 11
2023/5/16, 32, 16, 12
2023/5/17, 30, 13, 9
2023/5/18, 33, 16, 13
2023/5/19, 40, 9, 6
2023/5/20, 19, 17, 8
2023/5/21, 45, 22, 10
2023/5/22, 50, 17, 13
2023/5/23, 41, 22, 11
2023/5/24, 51, 24, 14
2023/5/25, 52, 29, 15
2023/5/26, 52, 17, 11
2023/5/27, 45, 12, 10
2023/5/28, 35, 16, 7
2023/5/29, 35, 16, 15
2023/5/30, 36, 27, 18
2023/5/31, 43, 62, 16
2023/6/1, 65, 15, 10
2023/6/2, 25, 12, 12
2023/6/3, 21, 12, 11
2023/6/4, 31, 23, 16
2023/6/5, 42, 22, 20
2023/6/6, 44, 21, 20
2023/6/7, 44, 23, 16
2023/6/8, 47, 20, 12
2023/6/9, 35, 18, 4
2023/6/10, 20, 18, 4
2023/6/11, 18, 22, 12
2023/6/12, 28, 18, 6
2023/6/13, 18, 20, 13
2023/6/14, 26, 26, 24
2023/6/15, 41, 24, 24
2023/6/16, 55, 18, 16
2023/6/17, 44, 21, 13
2023/6/18, 49, 22, 17
2023/6/19, 48, 17, 13
2023/6/20, 38, 17, 16
2023/6/21, 37, 12, 15
2023/6/22, 19, 12, 14
2023/6/23, 19, 13, 13
2023/6/24, 23, 16, 11
2023/6/25, 29, 18, 15
2023/6/26, 32, 13, 9
2023/6/27, 13, 11, 18
2023/6/28, 14, 20, 9
2023/6/29, 48, 11, 9
2023/6/30, 12, 11, 6
2023/1/2, 27, 14, 17
2023/1/3, 34, 9, 7
2023/1/4, 31, 12, 12
2023/1/5, 28, 10, 10
2023/1/6, 29, 11, 8
2023/1/7, 38, 7, 11
2023/1/8, 23, 12, 20
2023/1/9, 37, 15, 13
2023/1/10, 46, 4, 6
2023/1/11, 10, 6, 9
2023/1/12, 18, 12, 8
2023/1/13, 33, 10, 6
2023/1/14, 29, 7, 3
2023/1/15, 17, 7, 13
2023/1/16, 19, 6, 14
2023/1/17, 15, 16, 17
2023/1/18, 54, 14, 13
2023/1/19, 46, 17, 18
2023/1/20, 55, 11, 11
2023/1/21, 43, 8, 3
2023/1/22, 24, 15, 11
2023/1/23, 49, 24, 19
2023/1/24, 62, 29, 14
2023/1/25, 81, 15, 14
2023/1/26, 47, 5, 7
2023/1/27, 14, 18, 17
2023/1/28, 57, 11, 7
2023/1/29, 42, 13, 8
2023/1/30, 38, , 
2023/2/7, 56, 42, 23
2023/2/8, 90, 53, 21
2023/2/9, 80, 25, 18
2023/2/10, 63, 13, 7
2023/2/11, 38, , 
2023/2/15, 100, 49, 17
2023/2/16, 135, 13, 8
2023/2/17, 46, 19, 2
2023/2/18, 46, , 
2023/2/22, 43, 16, 4
2023/2/23, 55, , 
2023/3/16, 25, 18, 15
2023/3/17, 35, , 
2023/3/19, 62, 15, 14
2023/3/20, 44, 15, 15
2023/3/21, 52, 16, 10
2023/3/22, 50, 15, 13
2023/3/23, 40, 12, 11
2023/3/24, 31, 7, 14
2023/3/25, 20, 6, 8
2023/3/26, 11, 11, 15
2023/3/27, 18, 18, 23
2023/3/28, 26, 20, 20
2023/3/29, 60, 18, 13
2023/3/30, 53, 18, 18
2023/3/31, 52, , 
2022/10/1, 23, 9, 7
2022/10/2, 21, 11, 7
2022/10/3, 27, 15, 13
2022/10/4, 41, 15, 10
2022/10/5, 43, 15, 9
2022/10/6, 28, 14, 11
2022/10/7, 32, 10, 9
2022/10/8, 23, 10, 9
2022/10/9, 25, 13, 12
2022/10/10, 29, 13, 16
2022/10/11, 28, 18, 16
2022/10/12, 41, 26, 14
2022/10/13, 61, 28, 14
2022/10/14, 75, 18, 9
2022/10/15, 55, 13, 7
2022/10/16, 29, 14, 12
2022/10/17, 32, 16, 10
2022/10/18, 39, 12, 12
2022/10/19, 28, 13, 10
2022/10/20, 29, 22, 12
2022/10/21, 55, 19, 12
2022/10/22, 53, 14, 7
2022/10/23, 40, 11, 8
2022/10/24, 22, 15, 11
2022/10/25, 39, 19, 15
2022/10/26, 44, 19, 14
2022/10/27, 47, 30, 14
2022/10/28, 53, 19, 13
2022/10/29, 50, 36, 11
2022/10/30, 79, 20, 9
2022/10/31, 59, 23, 10
2022/11/1, 54, 10, 11
2022/11/2, 24, 12, 11
2022/11/3, 28, 9, 13
2022/11/4, 26, 11, 10
2022/11/5, 30, 9, 5
2022/11/6, 30, 10, 8
2022/11/7, 30, 10, 11
2022/11/8, 25, 9, 11
2022/11/9, 22, 13, 10
2022/11/10, 35, 17, 10
2022/11/11, 49, 26, 13
2022/11/12, 74, 16, 7
2022/11/13, 57, 34, 9
2022/11/14, 84, 28, 11
2022/11/15, 72, 18, 4
2022/11/16, 53, 18, 2
2022/11/17, 44, 14, 6
2022/11/18, 37, 6, 12
2022/11/19, 19, 8, 14
2022/11/20, 27, 14, 17
2022/11/21, 54, 22, 10
2022/11/22, 69, 19, 12
2022/11/23, 61, 18, 18
2022/11/24, 54, 17, 17
2022/11/25, 55, 14, 13
2022/11/26, 50, 20, 8
2022/11/27, 62, 17, 10
2022/11/28, 55, 39, 8
2022/11/29, 110, 48, 7
2022/11/30, 137, 41, 7
2022/12/1, 116, 25, 8
2022/12/2, 74, 16, 7
2022/12/3, 58, 21, 4
2022/12/4, 69, 8, 5
2022/12/5, 30, 9, 14
2022/12/6, 28, 13, 19
2022/12/7, 35, 9, 19
2022/12/8, 35, 18, 18
2022/12/9, 63, 19, 16
2022/12/10, 65, 31, 22
2022/12/11, 89, 25, 24
2022/12/12, 76, 34, 21
2022/12/13, 97, 37, 25
2022/12/14, 81, 28, 26
2022/12/15, 77, 22, 20
2022/12/16, 72, 37, 22
2022/12/17, 107, 20, 12
2022/12/18, 67, 17, 12
2022/12/19, 59, 13, 12
2022/12/20, 46, 16, 16
2022/12/21, 53, 16, 14
2022/12/22, 54, 18, 17
2022/12/23, 51, 10, 10
2022/12/24, 38, 15, 9
2022/12/25, 51, 11, 7
2022/12/26, 36, 9, 12
2022/12/27, 25, 6, 7
2022/12/28, 25, 7, 6
2022/12/29, 21, 11, 7
2022/12/30, 29, 6, 5
2022/12/31, 20, 20, 4
2023/1/1, 47, 8, 9
2022/7/1, 26, 13, 10
2022/7/2, 24, 10, 10
2022/7/3, 12, 10, 9
2022/7/4, 14, 10, 8
2022/7/5, 12, 7, 7
2022/7/6, 7, 10, 7
2022/7/7, 15, 9, 7
2022/7/8, 12, 7, 4
2022/7/9, 7, 9, 4
2022/7/10, 8, 8, 10
2022/7/11, 10, 7, 8
2022/7/12, 7, 11, 11
2022/7/13, 14, 8, 8
2022/7/14, 7, 7, 7
2022/7/16, 7, 9, 5
2022/7/17, 7, 13, 16
2022/7/18, 16, 16, 18
2022/7/19, 23, 24, 16
2022/7/20, 34, 20, 12
2022/7/21, 43, 10, 7
2022/7/22, 14, 8, 7
2022/7/23, 15, 13, 11
2022/7/24, 20, 17, 14
2022/7/25, 27, 10, 6
2022/7/26, 15, 10, 7
2022/7/27, 7, 11, 15
2022/7/28, 12, 13, 9
2022/7/29, 13, 17, 10
2022/7/30, 21, 20, 11
2022/7/31, 41, 15, 9
2022/8/1, 24, 13, 14
2022/8/2, 17, 18, 14
2022/8/3, 25, 19, 16
2022/8/4, 26, 10, 10
2022/8/5, 13, 8, 8
2022/8/6, 12, 11, 8
2022/8/7, 16, 11, 15
2022/8/8, 14, 11, 9
2022/8/9, 15, 14, 16
2022/8/10, 16, 17, 15
2022/8/11, 20, 19, 13
2022/8/12, 15, 20, 14
2022/8/13, 21, 20, 5
2022/8/14, 25, 24, 11
2022/8/15, 41, 24, 19
2022/8/16, 50, 30, 16
2022/8/17, 65, 22, 18
2022/8/18, 47, 32, 7
2022/8/19, 67, , 
2022/8/22, 19, 13, 10
2022/8/23, 17, 14, 8
2022/8/24, 14, 15, 5
2022/8/25, 25, 29, 11
2022/8/26, 53, 19, 8
2022/8/27, 34, 15, 6
2022/8/28, 23, 11, 9
2022/8/29, 23, 9, 10
2022/8/30, 10, 9, 12
2022/8/31, 11, 9, 12
2022/9/1, 12, 9, 9
2022/9/2, 12, 9, 3
2022/9/4, 12, 16, 6
2022/9/5, 15, 14, 6
2022/9/7, 27, 15, 9
2022/9/8, 26, 18, 17
2022/9/9, 40, 13, 14
2022/9/10, 26, 10, 10
2022/9/11, 18, 15, 18
2022/9/12, 23, 11, 9
2022/9/13, 24, 9, 12
2022/9/14, 11, 9, 11
2022/9/15, 8, 8, 11
2022/9/16, 7, 10, 10
2022/9/17, 15, 7, 6
2022/9/18, 8, , 
2022/9/20, 20, 10, 17
2022/9/21, 23, 15, 20
2022/9/22, 35, 15, 20
2022/9/23, 31, 21, 17
2022/9/24, 62, 14, 11
2022/9/25, 42, 7, 9
2022/9/26, 20, 6, 16
2022/9/27, 19, 14, 14
2022/9/28, 43, 11, 15
2022/9/29, 35, 14, 15
2022/9/30, 42, 9, 9
2022/4/1, 15, 9, 9
2022/4/2, 18, 10, 10
2022/4/3, 26, 10, 8
2022/4/4, 24, 9, 13
2022/4/5, 14, 9, 12
2022/4/6, 23, 7, 9
2022/4/7, 13, 9, 9
2022/4/8, 16, 9, 7
2022/4/9, 18, 8, 6
2022/4/10, 12, 8, 18
2022/4/11, 14, 14, 11
2022/4/12, 37, 22, 15
2022/4/13, 52, 19, 11
2022/4/14, 52, 16, 5
2022/4/15, 49, 16, 10
2022/4/16, 41, 18, 12
2022/4/17, 45, 14, 12
2022/4/18, 35, 16, 15
2022/4/19, 33, 14, 11
2022/4/20, 27, 15, 10
2022/4/21, 31, 13, 4
2022/4/22, 29, 18, 5
2022/4/23, 50, 12, 2
2022/4/24, 29, 12, 8
2022/4/25, 21, 22, 17
2022/4/26, 44, 19, 15
2022/4/27, 34, 20, 17
2022/4/28, 33, 16, 14
2022/4/29, 27, 14, 9
2022/4/30, 22, 11, 11
2022/5/1, 19, 16, 15
2022/5/2, 21, 15, 12
2022/5/3, 24, 13, 14
2022/5/4, 16, 17, 16
2022/5/5, 33, 20, 14
2022/5/6, 46, 20, 10
2022/5/7, 40, 14, 8
2022/5/8, 21, 20, 15
2022/5/9, 25, 23, 17
2022/5/10, 36, 19, 13
2022/5/11, 39, 11, 9
2022/5/12, 15, 16, 11
2022/5/13, 32, 15, 8
2022/5/14, 26, 12, 8
2022/5/15, 30, 14, 7
2022/5/16, 17, 13, 10
2022/5/17, 20, 20, 13
2022/5/18, 36, 27, 19
2022/5/19, 57, 16, 10
2022/5/20, 35, 11, 6
2022/5/21, 16, 10, 6
2022/5/22, 15, 12, 9
2022/5/23, 10, 14, 11
2022/5/24, 26, 14, 12
2022/5/25, 26, 11, 4
2022/5/26, 23, 11, 6
2022/5/27, 17, 11, 5
2022/5/28, 15, 14, 8
2022/5/29, 29, 9, 14
2022/5/30, 9, 9, 16
2022/5/31, 10, 10, 18
2022/6/1, 15, 13, 13
2022/6/2, 21, 13, 16
2022/6/3, 25, 13, 8
2022/6/4, 26, 13, 5
2022/6/5, 30, 11, 4
2022/6/6, 24, 9, 10
2022/6/7, 18, 16, 12
2022/6/8, 34, 13, 11
2022/6/9, 27, 14, 13
2022/6/10, 25, 17, 9
2022/6/11, 35, 13, 7
2022/6/12, 20, 11, 11
2022/6/13, 23, 10, 10
2022/6/14, 12, 13, 16
2022/6/15, 21, 10, 10
2022/6/16, 14, 20, 19
2022/6/17, 40, 14, 9
2022/6/18, 26, 12, 11
2022/6/19, 18, 10, 12
2022/6/20, 15, 11, 10
2022/6/21, 15, 13, 14
2022/6/22, 31, 11, 10
2022/6/23, 19, 13, 13
2022/6/24, 18, 15, 15
2022/6/25, 32, 14, 10
2022/6/26, 35, 13, 13
2022/6/27, 28, 10, 12
2022/6/28, 13, 11, 8
2022/6/29, 17, 12, 4
2022/6/30, 21, 12, 14
2022/1/3, 34, 11, 13
2022/1/4, 26, 6, 9
2022/1/5, 8, 10, 21
2022/1/6, 27, 22, 12
2022/1/7, 63, 14, 8
2022/1/8, 44, , 
2022/1/10, 95, 24, 14
2022/1/11, 64, 21, 18
2022/1/12, 56, 14, 10
2022/1/13, 40, 14, 15
2022/1/14, 32, 21, 23
2022/1/15, 49, 20, 9
2022/1/16, 55, 16, 14
2022/1/17, 33, 11, 17
2022/1/18, 26, 21, 11
2022/1/19, 57, 12, 9
2022/1/20, 18, 12, 17
2022/1/21, 18, 8, 15
2022/1/22, 20, 9, 8
2022/1/23, 20, 25, 17
2022/1/24, 65, 18, 15
2022/1/25, 45, 21, 10
2022/1/26, 57, 15, 7
2022/1/27, 38, 18, 15
2022/1/28, 35, 15, 2
2022/1/29, 36, 16, 4
2022/1/30, 38, 16, 16
2022/1/31, 45, 11, 13
2022/2/1, 27, 14, 14
2022/2/2, 29, 14, 15
2022/2/3, 41, 16, 11
2022/2/4, 48, 7, 6
2022/2/5, 16, 7, 7
2022/2/6, 13, 13, 12
2022/2/7, 33, 13, 13
2022/2/8, 37, 11, 12
2022/2/9, 29, 16, 16
2022/2/10, 35, 15, 21
2022/2/11, 30, 15, 12
2022/2/12, 34, 13, 7
2022/2/13, 35, 18, 13
2022/2/14, 35, 11, 13
2022/2/15, 28, 11, 9
2022/2/16, 28, 11, 8
2022/2/17, 26, 12, 11
2022/2/18, 25, 9, 6
2022/2/19, 16, 6, 5
2022/2/20, 17, 8, 13
2022/2/21, 18, 17, 12
2022/2/22, 33, 15, 12
2022/2/23, 30, 10, 9
2022/2/24, 23, 9, 13
2022/2/25, 18, 21, 24
2022/2/26, 43, 13, 12
2022/2/27, 34, 22, 18
2022/2/28, 53, 31, 20
2022/3/1, 66, 34, 18
2022/3/2, 81, 20, 16
2022/3/3, 48, 15, 14
2022/3/4, 33, 8, 10
2022/3/5, 12, 15, 16
2022/3/6, 35, 26, 25
2022/3/7, 54, 25, 29
2022/3/8, 46, 25, 23
2022/3/9, 51, 29, 13
2022/3/10, 66, 25, 8
2022/3/11, 49, 23, 12
2022/3/12, 55, 23, 11
2022/3/13, 60, 38, 21
2022/3/14, 71, 25, 19
2022/3/15, 63, 22, 10
2022/3/16, 52, 25, 13
2022/3/17, 60, 22, 18
2022/3/18, 50, 12, 6
2022/3/19, 32, 25, 3
2022/3/20, 67, 35, 19
2022/3/21, 73, 47, 31
2022/3/22, 84, 55, 28
2022/3/23, 107, 54, 33
2022/3/24, 104, 51, 24
2022/3/25, 111, 27, 12
2022/3/26, 64, 17, 10
2022/3/27, 38, 15, 12
2022/3/28, 35, 15, 14
2022/3/29, 26, 11, 11
2022/3/30, 20, 7, 3
2022/3/31, 12, 9, 4
2021/10/1, 14, 14, 10
2021/10/2, 36, 9, 4
2021/10/3, 19, 11, 15
2021/10/4, 21, 10, 18
2021/10/5, 23, 17, 11
2021/10/6, 51, 17, 22
2021/10/7, 37, 19, 13
2021/10/8, 51, 29, 17
2021/10/9, 62, 24, 16
2021/10/10, 60, 15, 15
2021/10/11, 34, 8, 16
2021/10/12, 26, 10, 19
2021/10/13, 21, 10, 15
2021/10/14, 21, 13, 15
2021/10/15, 26, 10, 16
2021/10/16, 17, 15, 12
2021/10/17, 41, 22, 18
2021/10/18, 57, 20, 12
2021/10/19, 54, 17, 8
