date, pm25, pm10, no2
2021/10/20, 45, 8, 14
2021/10/21, 15, 7, 14
2021/10/22, 14, 13, 15
2021/10/23, 26, 12, 14
2021/10/24, 28, 20, 17
2021/10/25, 51, 23, 15
2021/10/26, 60, 18, 12
2021/10/27, 49, 20, 15
2021/10/28, 49, 20, 16
2021/10/29, 49, 24, 15
2021/10/30, 61, 18, 7
2021/10/31, 53, 15, 13
2021/11/1, 35, 18, 21
2021/11/2, 43, 27, 20
2021/11/3, 68, 17, 16
2021/11/4, 50, 12, 15
2021/11/5, 28, 17, 7
2021/11/6, 45, 8, 8
2021/11/7, 17, 10, 20
2021/11/8, 23, 18, 13
2021/11/9, 45, 19, 12
2021/11/10, 52, 21, 20
2021/11/11, 56, 21, 12
2021/11/12, 58, 28, 10
2021/11/13, 75, 31, 6
2021/11/14, 82, 28, 12
2021/11/15, 72, 25, 15
2021/11/16, 67, 13, 14
2021/11/17, 38, 11, 12
2021/11/18, 26, 16, 8
2021/11/19, 37, 14, 8
2021/11/20, 34, 7, 10
2021/11/21, 13, 9, 19
2021/11/22, 17, 8, 22
2021/11/23, 15, 8, 20
2021/11/24, 22, 17, 19
2021/11/25, 44, 12, 14
2021/11/26, 33, 17, 9
2021/11/27, 54, 14, 13
2021/11/28, 41, 10, 16
2021/11/29, 28, 10, 14
2021/11/30, 23, 6, 10
2021/12/1, 17, 7, 14
2021/12/2, 13, 14, 13
2021/12/3, 45, 14, 11
2021/12/4, 45, 10, 5
2021/12/5, 29, 10, 13
2021/12/6, 32, 26, 12
2021/12/7, 69, 25, 12
2021/12/8, 69, 37, 13
2021/12/9, 96, 36, 15
2021/12/10, 91, 24, 16
2021/12/11, 67, 18, 10
2021/12/12, 52, 15, 17
2021/12/13, 43, 15, 19
2021/12/14, 44, 17, 12
2021/12/15, 48, 13, 17
2021/12/16, 32, 8, 15
2021/12/17, 15, 8, 11
2021/12/18, 23, 9, 8
2021/12/19, 17, 14, 26
2021/12/20, 30, 21, 26
2021/12/21, 56, 23, 20
2021/12/22, 64, 25, 17
2021/12/23, 69, 14, 12
2021/12/24, 45, 16, 23
2021/12/25, 42, 19, 20
2021/12/26, 45, 28, 12
2021/12/27, 72, 35, 12
2021/12/28, 94, 41, 15
2021/12/29, 98, 14, 12
2021/12/30, 36, 10, 5
2021/12/31, 27, 24, 6
2022/1/1, 62, 11, 5
2022/1/2, 29, 14, 8
2021/7/1, 27, 16, 11
2021/7/2, 31, 10, 9
2021/7/3, 22, 11, 6
2021/7/4, 24, 14, 15
2021/7/5, 32, 13, 11
2021/7/6, 19, 14, 15
2021/7/7, 17, 16, 15
2021/7/8, 31, 14, 15
2021/7/9, 27, 16, 9
2021/7/10, 39, 14, 6
2021/7/11, 29, 16, 5
2021/7/12, 31, 19, 9
2021/7/13, 49, 21, 8
2021/7/14, 53, 29, 14
2021/7/15, 65, 19, 12
2021/7/16, 37, 13, 7
2021/7/17, 19, 10, 4
2021/7/18, 16, 12, 9
2021/7/19, 18, 12, 11
2021/7/20, 23, 12, 11
2021/7/21, 25, 12, 13
2021/7/22, 19, 12, 13
2021/7/23, 23, 16, 9
2021/7/24, 31, 19, 5
2021/7/25, 47, 21, 19
2021/7/26, 46, 17, 18
2021/7/27, 40, 14, 12
2021/7/28, 29, 12, 8
2021/7/29, 14, 13, 12
2021/7/30, 21, 10, 8
2021/7/31, 17, 8, 6
2021/8/1, 13, 7, 14
2021/8/4, 11, 10, 8
2021/8/5, 10, 11, 15
2021/8/6, 18, 12, 12
2021/8/7, 27, 11, 9
2021/8/8, 22, 11, 13
2021/8/9, 19, 12, 14
2021/8/10, 25, 13, 16
2021/8/11, 26, 16, 23
2021/8/12, 32, 18, 19
2021/8/13, 39, 13, 8
2021/8/14, 21, 10, 8
2021/8/15, 19, 8, 14
2021/8/16, 11, 12, 10
2021/8/17, 22, 13, 9
2021/8/18, 24, 11, 11
2021/8/19, 20, 10, 16
2021/8/20, 18, 11, 12
2021/8/21, 19, 10, 5
2021/8/22, 16, 10, 13
2021/8/23, 9, 13, 18
2021/8/24, 19, 12, 12
2021/8/25, 20, 13, 8
2021/8/26, 30, 8, 9
2021/8/27, 19, 10, 9
2021/8/28, 19, 12, 8
2021/8/29, 38, 17, 13
2021/8/30, 42, 16, 16
2021/8/31, 32, 18, 14
2021/9/1, 39, 21, 16
2021/9/2, 50, 19, 13
2021/9/3, 43, 16, 11
2021/9/4, 35, 12, 6
2021/9/5, 19, 17, 20
2021/9/6, 36, 22, 23
2021/9/7, 47, 24, 24
2021/9/8, 48, 31, 26
2021/9/9, 58, 28, 26
2021/9/10, 65, 21, 11
2021/9/11, 57, 16, 8
2021/9/12, 38, 14, 17
2021/9/13, 22, 12, 15
2021/9/14, 22, 23, 14
2021/9/15, 57, 11, 13
2021/9/16, 21, 7, 12
2021/9/17, 12, 9, 7
2021/9/18, 18, 8, 3
2021/9/19, 12, 12, 14
2021/9/20, 25, 15, 16
2021/9/21, 37, 19, 16
2021/9/22, 43, 24, 10
2021/9/23, 56, 16, 14
2021/9/24, 37, 17, 12
2021/9/25, 38, 13, 14
2021/9/26, 32, 27, 22
2021/9/27, 64, 14, 23
2021/9/28, 27, 12, 15
2021/9/29, 24, 10, 12
2021/9/30, 19, 11, 14
2021/4/1, 64, 14, 16
2021/4/2, 31, 14, 7
2021/4/3, 35, 18, 13
2021/4/4, 43, 13, 8
2021/4/5, 24, 12, 11
2021/4/6, 17, 10, 12
2021/4/7, 13, 17, 12
2021/4/8, 30, 24, 13
2021/4/9, 54, 10, 8
2021/4/10, 9, 10, 5
2021/4/11, 23, 9, 12
2021/4/13, 20, 13, 15
2021/4/14, 23, 31, 27
2021/4/15, 56, 17, 20
2021/4/16, 22, 17, 16
2021/4/17, 27, 18, 9
2021/4/18, 36, 27, 13
2021/4/19, 57, 24, 14
2021/4/20, 38, 32, 16
2021/4/21, 46, 22, 8
2021/4/22, 33, 16, 11
2021/4/23, 25, 12, 8
2021/4/24, 18, 9, 6
2021/4/25, 14, 18, 16
2021/4/26, 18, 15, 15
2021/4/27, 19, 21, 8
2021/4/28, 38, 24, 9
2021/4/29, 65, 22, 12
2021/4/30, 60, 19, 12
2021/5/1, 54, 20, 11
2021/5/2, 54, 12, 12
2021/5/3, 25, 12, 11
2021/5/4, 25, 6, 8
2021/5/5, 7, 12, 10
2021/5/6, 15, 10, 20
2021/5/7, 18, 14, 8
2021/5/8, 35, 12, 8
2021/5/9, 15, 23, 18
2021/5/10, 21, 9, 12
2021/5/11, 10, 13, 12
2021/5/12, 26, 15, 8
2021/5/13, 43, 22, 12
2021/5/14, 59, 14, 13
2021/5/15, 33, 15, 10
2021/5/16, 37, 12, 18
2021/5/17, 21, 13, 18
2021/5/18, 30, 12, 16
2021/5/19, 25, 12, 15
2021/5/20, 19, 14, 16
2021/5/21, 25, 11, 8
2021/5/22, 20, 11, 5
2021/5/23, 15, 10, 6
2021/5/24, 27, 10, 12
2021/5/25, 15, 12, 10
2021/5/26, 27, 9, 12
2021/5/27, 13, 14, 16
2021/5/28, 33, 16, 12
2021/5/29, 38, 20, 11
2021/5/30, 54, 19, 15
2021/5/31, 32, 27, 31
2021/6/1, 45, 13, 6
2021/6/2, 22, 23, 20
2021/6/3, 40, 21, 14
2021/6/4, 47, , 
2021/6/7, 57, 15, 9
2021/6/8, 34, 15, 19
2021/6/9, 19, 20, 21
2021/6/10, 41, , 
2021/6/12, 14, 13, 5
2021/6/13, 21, 18, 16
2021/6/14, 33, 9, 15
2021/6/15, 7, 15, 16
2021/6/16, 22, 23, 20
2021/6/17, 35, 32, 21
2021/6/18, 67, 17, 12
2021/6/19, 35, 17, 6
2021/6/20, 39, 7, 9
2021/6/21, 10, 14, 11
2021/6/22, 20, 18, 11
2021/6/23, 37, 18, 12
2021/6/24, 40, 15, 14
2021/6/25, 31, 21, 14
2021/6/26, 53, 12, 8
2021/6/27, 28, 16, 11
2021/6/28, 27, 16, 18
2021/6/29, 36, 18, 14
2021/6/30, 44, 14, 11
2021/1/8, 23, , 11
2021/1/9, 46, , 10
2021/1/10, 51, 16, 6
2021/1/11, 36, 7, 8
2021/1/12, 10, 7, 17
2021/1/13, 13, 10, 10
2021/1/14, 21, 14, 7
2021/1/15, 25, 25, 11
2021/1/16, 52, 25, 16
2021/1/17, 69, 22, 12
2021/1/18, 54, 16, 15
2021/1/19, 44, 13, 13
2021/1/20, 33, 9, 8
2021/1/21, 12, 7, 7
2021/1/22, 25, , 8
2021/1/24, 77, 13, 12
2021/1/25, 27, 22, 20
2021/1/26, 56, 26, 20
2021/1/27, 69, 15, 15
2021/1/28, 29, 10, 14
2021/1/29, 21, 14, 7
2021/1/30, 38, 20, 13
2021/1/31, 60, 30, 14
2021/2/1, 60, 34, 14
2021/2/2, 85, 21, 17
2021/2/3, 59, 11, 5
2021/2/4, 25, 12, 6
2021/2/5, 29, 7, 4
2021/2/6, 10, 7, 2
2021/2/7, 10, 11, 1
2021/2/8, 13, 8, 3
2021/2/9, 8, 7, 4
2021/2/10, 7, 12, 6
2021/2/11, 18, 13, 14
2021/2/12, 10, 44, 8
2021/2/13, 102, 48, 28
2021/2/14, 94, 34, 21
2021/2/15, 57, 39, 15
2021/2/16, 87, 25, 19
2021/2/17, 67, 19, 16
2021/2/18, 47, 23, 16
2021/2/19, 48, 23, 19
2021/2/20, 44, 38, 14
2021/2/21, 73, 41, 18
2021/2/22, 62, 53, 23
2021/2/23, 83, 36, 21
2021/2/24, 59, 41, 16
2021/2/25, 75, 21, 15
2021/2/26, 43, 13, 12
2021/2/27, 30, 16, 9
2021/2/28, 38, 25, 9
2021/3/1, 53, 25, 19
2021/3/2, 57, 36, 19
2021/3/3, 79, 13, 16
2021/3/4, 27, 16, 11
2021/3/5, 23, 12, 19
2021/3/6, 19, 15, 11
2021/3/7, 28, 17, 6
2021/3/8, 26, 30, 22
2021/3/9, 48, 32, 23
2021/3/10, 66, 15, 19
2021/3/11, 37, 14, 8
2021/3/12, 25, 8, 11
2021/3/13, 23, 10, 9
2021/3/14, 20, 10, 5
2021/3/15, 21, 14, 11
2021/3/16, 22, 22, 15
2021/3/17, 42, 18, 19
2021/3/18, 50, 17, 18
2021/3/19, 30, 13, 15
2021/3/20, 26, 13, 12
2021/3/21, 30, 15, 5
2021/3/22, 27, 20, 16
2021/3/23, 42, 42, 15
2021/3/24, 99, 35, 17
2021/3/25, 80, 32, 20
2021/3/26, 73, 17, 17
2021/3/27, 33, 14, 8
2021/3/28, 32, 16, 5
2021/3/29, 40, 26, 10
2021/3/30, 53, 42, 20
2021/3/31, 85, 26, 30
2020/10/1, 53, 40, 8
2020/10/2, 81, 23, 3
2020/10/3, 63, 7, 10
2020/10/4, 13, 9, 18
2020/10/5, 16, 11, 14
2020/10/6, 21, 13, 12
2020/10/7, 30, 14, 9
2020/10/8, 33, 8, 13
2020/10/9, 7, , 
2020/10/12, 21, 15, 17
2020/10/13, 33, 7, 5
2020/10/14, 7, 7, 8
2020/10/16, 23, 12, 13
2020/10/17, 38, 9, 9
2020/10/18, 13, 11, 22
2020/10/19, 25, 21, 16
2020/10/20, 56, 19, 14
2020/10/21, 46, 13, 13
2020/10/22, 18, 18, 16
2020/10/23, 45, 18, 9
2020/10/24, 47, 7, 8
2020/10/25, 12, 15, 15
2020/10/26, 39, 14, 13
2020/10/27, 31, 11, 10
2020/10/28, 25, 10, 16
2020/10/29, 21, 13, 15
2020/10/30, 36, 13, 8
2020/10/31, 32, 13, 5
2020/11/1, 28, 8, 6
2020/11/2, 17, 14, 11
2020/11/3, 21, 10, 12
2020/11/4, 17, 12, 11
2020/11/5, 21, 16, 13
2020/11/6, 35, 31, 12
2020/11/7, 80, 31, 8
2020/11/8, 84, 32, 9
2020/11/9, 87, 29, 10
2020/11/10, 79, 25, 13
2020/11/11, 68, 23, 13
2020/11/12, 63, 22, 15
2020/11/13, 55, 25, 14
2020/11/14, 64, 15, 7
2020/11/15, 36, 11, 9
2020/11/16, 26, 13, 10
2020/11/17, 31, 15, 9
2020/11/18, 39, 10, 9
2020/11/19, 13, 10, 20
2020/11/20, 22, 16, 7
2020/11/21, 46, 12, 6
2020/11/22, 18, 9, 14
2020/11/23, 15, 23, 11
2020/11/24, 64, 21, 14
2020/11/25, 61, 21, 20
2020/11/26, 52, 25, 24
2020/11/27, 62, 25, 21
2020/11/28, 67, 15, 12
2020/11/29, 40, 15, 11
2020/11/30, 44, 21, 12
2020/12/1, 61, 35, 13
2020/12/2, 87, 32, 11
2020/12/3, 86, 24, 11
2020/12/4, 66, 32, 12
2020/12/5, 84, 30, 11
2020/12/6, 84, 21, 11
2020/12/7, 60, 26, 11
2020/12/8, 70, 36, 10
2020/12/9, 95, 30, 9
2020/12/10, 84, 23, 8
2020/12/11, 66, , 9
2020/12/12, 81, , 6
2020/12/13, 64, , 13
2020/12/14, 52, , 15
2020/12/15, 41, , 16
2020/12/16, 56, , 12
2020/12/17, 55, , 12
2020/12/18, 43, , 11
2020/12/19, 51, , 10
2020/12/20, 44, , 12
2020/12/21, 43, , 11
2020/12/22, 15, , 14
2020/12/23, 33, , 7
2020/12/24, 22, , 14
2020/12/25, 30, , 7
2020/12/26, 41, , 2
2020/12/27, 30, , 
2020/12/31, 38, , 9
2021/1/1, 47, , 7
2021/1/2, 38, , 2
2021/1/3, 21, , 
2020/7/1, 35, 12, 15
2020/7/2, 26, 10, 15
2020/7/3, 14, 9, 5
2020/7/4, 20, 9, 3
2020/7/5, 19, 14, 10
2020/7/6, 25, 13, 12
2020/7/7, 19, , 10
2020/8/7, 21, 31, 24
2020/8/8, 41, 23, 16
2020/8/9, 33, 30, 15
2020/8/10, 54, 24, 7
2020/8/11, 41, 20, 6
2020/8/12, 19, 19, 7
2020/8/13, 14, 17, 14
2020/8/14, 19, 25, 14
2020/8/15, 46, 26, 10
2020/8/16, 48, 28, 19
2020/8/17, 41, 18, 20
2020/8/18, 45, 16, 24
2020/8/19, 29, 20, 28
2020/8/20, 36, 14, 22
2020/8/21, 35, 15, 12
2020/8/22, 25, 12, 7
2020/8/23, 20, 10, 18
2020/8/24, 19, 17, 17
2020/8/25, 18, 8, 11
2020/8/26, 13, 11, 13
2020/8/27, 16, 15, 16
2020/8/28, 34, 13, 14
2020/8/29, 28, 13, 12
2020/8/30, 30, 9, 13
2020/8/31, 11, 8, 12
2020/9/1, 14, 10, 15
2020/9/2, 20, 16, 18
2020/9/3, 38, 15, 16
2020/9/4, 29, 10, 9
2020/9/5, 15, 8, 8
2020/9/6, 10, 10, 16
2020/9/7, 14, 14, 11
2020/9/8, 32, 15, 11
2020/9/9, 36, 13, 18
2020/9/10, 18, 16, 22
2020/9/11, 31, 21, 13
2020/9/12, 49, 15, 9
2020/9/13, 30, 21, 28
2020/9/14, 46, 29, 32
2020/9/15, 59, 29, 18
2020/9/16, 63, 11, 10
2020/9/17, 28, 12, 19
2020/9/18, 23, 14, 12
2020/9/19, 22, 16, 14
2020/9/20, 28, 25, 28
2020/9/21, 45, 31, 34
2020/9/22, 58, 42, 27
2020/9/23, 100, 15, 21
2020/9/24, 17, 12, 20
2020/9/25, 21, 15, 12
2020/9/26, 36, 14, 10
2020/9/27, 34, 22, 18
2020/9/28, 53, 15, 21
2020/9/29, 30, 22, 20
2020/9/30, 58, 21, 13
2020/4/1, 24, 14, 10
2020/4/2, 31, 13, 10
2020/4/3, 25, 21, 15
2020/4/4, 49, 21, 8
2020/4/5, 55, 30, 22
2020/4/6, 63, 24, 15
2020/4/7, 53, 25, 17
2020/4/8, 48, 19, 14
2020/4/9, 41, 17, 8
2020/4/10, 34, 25, 15
2020/4/11, 53, 24, 10
2020/4/12, 54, 18, 3
2020/4/13, 22, 12, 14
2020/4/14, 23, 21, 9
2020/4/15, 49, 20, 12
2020/4/16, 44, 16, 14
2020/4/17, 33, 11, 9
2020/4/18, 19, 7, 3
2020/4/19, 13, 9, 8
2020/4/20, 10, 9, 4
2020/4/21, 12, 7, 5
2020/4/22, 12, 24, 17
2020/4/23, 44, 21, 16
2020/4/24, 37, 11, 9
2020/4/25, 21, 19, 8
2020/4/26, 44, 24, 23
2020/4/27, 54, 14, 8
2020/4/28, 35, 14, 15
2020/4/29, 40, 18, 19
2020/4/30, 46, 10, 7
2020/5/1, 26, 10, 10
2020/5/2, 24, 13, 7
2020/5/3, 36, 13, 14
2020/5/4, 26, 11, 15
2020/5/5, 20, 13, 15
2020/5/6, 29, 16, 13
2020/5/7, 42, 22, 20
2020/5/8, 53, 26, 22
2020/5/9, 64, 16, 9
2020/5/10, 40, 9, 6
2020/5/11, 14, 9, 15
2020/5/12, 14, 7, 13
2020/5/13, 13, 10, 16
2020/5/14, 15, 11, 17
2020/5/15, 25, 10, 9
2020/5/16, 18, 11, 4
2020/5/17, 21, 19, 16
2020/5/18, 51, 17, 12
2020/5/19, 43, 14, 17
2020/5/20, 31, 12, 10
2020/5/21, 25, 14, 18
2020/5/22, 32, 25, 11
2020/5/23, 60, 13, 5
2020/5/24, 29, 11, 9
2020/5/25, 25, 18, 15
2020/5/26, 49, 15, 13
2020/5/27, 38, 13, 12
2020/5/28, 25, 16, 17
2020/5/29, 33, 16, 12
2020/5/30, 37, 10, 5
2020/5/31, 20, 9, 5
2020/6/1, 17, 14, 19
2020/6/2, 25, 15, 13
2020/6/3, 23, 14, 17
2020/6/4, 31, 7, 18
2020/6/5, 11, 8, 9
2020/6/6, 21, 10, 7
2020/6/7, 20, 9, 16
2020/6/8, 20, 10, 11
2020/6/9, 17, 12, 13
2020/6/10, 24, 13, 5
2020/6/11, 34, 17, 6
2020/6/12, 51, 18, 5
2020/6/13, 53, 17, 2
2020/6/14, 37, 12, 8
2020/6/15, 21, 14, 19
2020/6/16, 26, 19, 17
2020/6/17, 40, 12, 6
2020/6/18, 24, 13, 21
2020/6/19, 35, 14, 9
2020/6/20, 33, 10, 9
2020/6/21, 23, 10, 13
2020/6/22, 19, 12, 17
2020/6/23, 22, 14, 11
2020/6/24, 30, 15, 7
2020/6/25, 29, 21, 13
2020/6/26, 50, 23, 14
2020/6/27, 57, 17, 9
2020/6/28, 39, 15, 15
2020/6/29, 23, 15, 10
2020/6/30, 33, 14, 13
2020/1/1, 72, 25, 14
2020/1/2, 72, 16, 16
2020/1/3, 46, 13, 10
2020/1/4, 29, 16, 16
2020/1/5, 43, 22, 18
2020/1/6, 64, 26, 17
2020/1/7, 67, 18, 17
2020/1/8, 52, 16, 16
2020/1/9, 48, 10, 16
2020/1/10, 31, 13, 11
2020/1/11, 37, 12, 7
2020/1/12, 36, 20, 20
2020/1/13, 51, 10, 15
2020/1/14, 29, 9, 9
2020/1/15, 17, 21, 19
2020/1/16, 54, 21, 22
2020/1/17, 55, 11, 13
2020/1/18, 31, 16, 19
2020/1/19, 39, 18, 23
2020/1/20, 46, 30, 16
2020/1/21, 72, 12, 23
2020/1/22, 35, 16, 23
2020/1/23, 42, 16, 18
2020/1/24, 52, 17, 18
2020/1/25, 54, 22, 11
2020/1/26, 65, 26, 16
2020/1/27, 73, 10, 24
2020/1/28, 26, 9, 18
2020/1/29, 23, 12, 15
2020/1/30, 35, 17, 16
2020/1/31, 47, 10, 9
2020/2/1, 26, 15, 13
2020/2/2, 31, 16, 18
2020/2/3, 45, 9, 17
2020/2/4, 18, 14, 22
2020/2/5, 22, 10, 18
2020/2/6, 21, 10, 25
2020/2/7, 26, 24, 14
2020/2/8, 67, 16, 5
2020/2/9, 44, 10, 11
2020/2/10, 27, 8, 12
2020/2/11, 17, 11, 13
2020/2/12, 26, 12, 18
2020/2/13, 33, 19, 20
2020/2/14, 56, 19, 10
2020/2/15, 54, 6, 6
2020/2/16, 13, 12, 13
2020/2/17, 26, 11, 14
2020/2/18, 27, 10, 16
2020/2/19, 25, 15, 14
2020/2/20, 46, 13, 14
2020/2/21, 34, 14, 7
2020/2/22, 37, 9, 9
2020/2/23, 26, 11, 19
2020/2/24, 30, 9, 12
2020/2/25, 18, 9, 19
2020/2/26, 19, 18, 26
2020/2/27, 46, 16, 20
2020/2/28, 33, 14, 10
2020/2/29, 33, 9, 9
2020/3/1, 21, 21, 28
2020/3/2, 46, 18, 29
2020/3/3, 41, 24, 23
2020/3/4, 63, 26, 16
2020/3/5, 67, 26, 8
2020/3/6, 74, 23, 17
2020/3/7, 65, 20, 9
2020/3/8, 59, 18, 20
2020/3/9, 53, 11, 15
2020/3/10, 30, 15, 14
2020/3/11, 33, 12, 10
2020/3/12, 25, 11, 14
2020/3/13, 24, 12, 17
2020/3/14, 29, 11, 7
2020/3/15, 26, 17, 15
2020/3/16, 33, 22, 16
2020/3/17, 55, 12, 15
2020/3/18, 31, 10, 18
2020/3/19, 19, 13, 13
2020/3/20, 29, 8, 6
2020/3/21, 51, 9, 7
2020/3/22, 24, 14, 17
2020/3/23, 29, 22, 17
2020/3/24, 47, 29, 17
2020/3/25, 64, 34, 15
2020/3/26, 75, 37, 10
2020/3/27, 89, 28, 11
2020/3/28, 68, 7, 6
2020/3/29, 16, 8, 12
2020/3/30, 14, 10, 16
2020/3/31, 20, 11, 13
2019/10/1, 17, 10, 20
2019/10/2, 17, 7, 11
2019/10/3, 10, 9, 13
2019/10/4, 21, 8, 8
2019/10/5, 19, 7, 12
2019/10/6, 11, 13, 23
2019/10/7, 28, 16, 18
2019/10/8, 36, 19, 17
2019/10/9, 49, 18, 16
2019/10/10, 46, 14, 10
2019/10/11, 35, 10, 13
2019/10/12, 26, 12, 10
2019/10/13, 29, 15, 15
2019/10/14, 37, 19, 21
2019/10/15, 42, 25, 22
2019/10/16, 60, 17, 20
2019/10/17, 47, 14, 16
2019/10/18, 37, 10, 13
2019/10/19, 21, 16, 14
2019/10/20, 44, 16, 16
2019/10/21, 46, 21, 17
2019/10/22, 54, 26, 18
2019/10/23, 66, 33, 16
2019/10/24, 79, 26, 17
2019/10/25, 65, 14, 9
2019/10/26, 34, 10, 9
2019/10/27, 17, 9, 26
2019/10/28, 16, 11, 23
